"id"	"Music"	"Slow.songs.or.fast.songs"	"Dance"	"Folk"	"Country"	"Classical.music"	"Musical"	"Pop"	"Rock"	"Metal.or.Hardrock"	"Punk"	"Hiphop..Rap"	"Reggae..Ska"	"Swing..Jazz"	"Rock.n.roll"	"Alternative"	"Latino"	"Techno..Trance"	"Opera"	"Movies"	"Horror"	"Thriller"	"Comedy"	"Romantic"	"Sci.fi"	"War"	"Fantasy.Fairy.tales"	"Animated"	"Documentary"	"Western"	"Action"
"335"	5	2	2	3	3	2	3	2	3	2	2	2	2	4	1	4	4	1	1	5	4	5	5	2	1	5	3	4	4	1	1
"336"	5	5	4	3	2	3	3	4	4	2	2	4	4	4	3	2	2	4	2	5	5	4	5	3	4	5	3	3	4	2	3
"337"	5	4	3	1	2	3	2	5	3	1	2	3	3	3	2	3	1	4	2	5	5	4	5	3	4	1	3	5	5	1	3
"338"	5	3	5	1	2	3	2	3	3	1	1	5	2	2	1	2	1	5	3	5	2	2	5	1	2	5	5	5	5	3	4
"339"	5	3	3	2	2	4	3	3	5	2	2	2	1	1	2	1	1	2	2	5	4	3	5	5	3	1	4	4	3	1	3
"340"	5	3	2	2	1	5	3	2	5	5	5	1	3	3	5	5	2	1	3	5	1	2	5	5	1	3	5	5	5	1	2
"341"	5	1	1	3	2	5	3	2	3	1	2	3	3	2	2	4	2	1	3	4	2	2	4	4	4	5	3	3	5	1	2
"342"	5	4	1	1	1	1	1	2	2	2	2	5	1	1	1	1	1	5	1	5	5	5	5	1	4	5	1	1	4	5	5
"343"	5	3	3	2	2	2	4	3	3	1	2	4	4	3	3	3	4	3	2	3	1	2	5	3	5	2	4	4	3	2	3
"344"	5	4	3	5	2	2	5	5	4	2	2	1	2	2	5	2	5	1	2	4	2	5	4	3	1	2	5	5	4	1	1
"345"	5	3	2	4	4	1	2	5	3	1	1	2	1	1	4	3	3	1	1	4	1	2	5	4	1	1	5	2	1	1	1
"346"	4	3	4	2	1	1	2	4	4	3	4	2	3	2	2	2	2	3	1	4	1	3	5	3	5	4	2	1	1	1	5
"347"	5	4	1	1	1	1	1	3	3	1	1	5	5	1	3	1	2	4	1	5	3	4	5	3	4	3	2	1	3	2	5
"348"	5	4	3	2	2	2	2	4	4	4	4	2	2	3	2	1	1	2	1	5	1	3	5	2	4	3	3	3	3	2	5
"349"	5	4	3	5	2	5	5	4	2	1	1	1	2	5	5	3	3	2	5	5	1	1	5	2	3	1	5	5	5	3	4
"350"	5	4	5	2	1	2	3	5	2	1	1	3	2	3	3	1	2	4	1	5	5	5	5	5	2	1	5	5	3	1	3
"351"	2	3	4	2	2	1	1	4	4	3	3	2	3	1	1	3	1	2	1	5	3	3	4	2	5	3	2	5	2	3	5
"352"	5	3	3	2	4	5	3	5	5	2	4	1	4	4	4	5	3	1	3	5	4	4	5	5	2	3	5	5	4	2	3
"353"	5	5	2	1	3	2	1	2	5	5	1	1	1	1	5	1	2	1	2	5	2	5	5	3	3	5	3	2	5	5	4
"354"	5	3	3	1	2	3	2	4	2	1	1	4	2	2	3	5	2	1	3	5	4	4	5	4	2	2	2	2	3	2	2
"355"	5	3	3	3	2	4	4	4	4	2	3	3	2	2	2	3	2	3	4	5	1	4	4	5	3	4	5	5	3	2	3
"356"	5	4	2	1	3	1	2	4	3	1	1	5	2	1	2	1	3	2	1	5	2	4	5	3	3	4	5	5	2	2	4
"357"	4	4	3	3	4	4	4	5	5	3	2	4	4	3	4	2	3	2	3	4	3	2	5	2	5	3	4	4	4	4	4
"358"	5	4	3	1	1	2	2	2	4	4	3	5	2	2	1	1	4	3	2	4	2	2	5	4	4	4	5	5	4	2	3
"359"	4	3	5	3	3	2	1	3	5	2	1	3	3	3	4	1	2	2	3	5	2	2	5	3	3	5	3	2	4	3	3
"360"	5	3	4	2	4	3	2	5	2	1	2	4	4	2	3	1	3	2	3	5	1	2	5	5	3	3	5	5	5	3	4
"361"	5	3	4	1	2	1	3	5	5	1	1	5	5	3	4	3	3	1	2	5	1	2	5	5	1	2	5	3	3	2	4
"362"	5	1	3	5	5	5	2	2	5	4	2	3	4	5	1	1	1	1	1	5	5	4	5	4	3	1	5	5	2	1	2
"363"	5	3	2	3	2	4	5	3	5	4	5	2	4	3	4	3	4	2	4	5	2	5	2	3	4	3	3	3	4	3	4
"364"	5	3	1	3	2	4	5	3	5	3	5	2	4	1	4	4	4	1	5	5	1	4	2	3	4	3	2	2	4	3	4
"365"	2	4	4	2	3	3	2	4	5	4	3	3	3	2	4	3	1	2	1	5	2	4	3	2	1	4	1	1	4	4	5
"366"	5	3	2	2	3	4	2	1	5	4	5	1	5	4	5	5	1	2	4	5	1	5	2	2	1	5	2	2	5	3	4
"367"	5	2	2	1	2	2	2	4	4	2	2	3	3	1	1	1	1	3	1	5	5	5	5	2	5	4	3	3	3	4	5
"368"	5	3	3	1	3	4	1	5	5	4	4	1	2	5	5	5	1	3	1	5	2	4	5	4	5	5	3	3	5	2	5
"369"	5	4	5	2	2	3	3	5	3	1	1	3	4	3	3	1	5	2	3	5	5	5	5	5	5	3	5	5	5	3	5
"370"	5	3	5	3	2	1	1	4	2	4	2	3	2	1	2	3	1	5	1	4	5	5	3	3	3	5	5	5	4	5	5
"371"	5	4	3	3	2	4	3	5	5	3	3	4	3	3	3	2	4	1	2	5	1	4	5	3	1	3	5	5	5	2	5
"372"	5	3	5	5	5	5	5	5	5	3	3	2	2	5	5	3	5	2	5	5	1	2	5	5	3	2	5	5	3	3	2
"373"	4	4	2	2	2	2	2	2	4	2	5	1	4	2	3	4	2	4	2	4	3	3	4	3	5	4	3	5	5	1	4
"374"	5	4	2	1	1	1	1	5	3	1	1	2	1	1	1	1	1	1	1	5	2	4	5	4	5	3	4	4	1	3	5
"375"	5	3	5	2	2	1	2	5	3	1	1	3	3	2	2	1	2	3	1	5	3	4	5	5	2	4	5	3	3	2	2
"376"	5	3	4	2	1	1	3	5	4	2	2	5	2	2	1	1	3	2	1	5	1	2	5	5	2	1	5	5	3	1	3
"377"	5	5	3	1	1	1	1	4	1	1	1	5	1	1	1	1	2	1	1	5	2	3	5	5	1	1	5	5	5	1	2
"378"	5	3	2	3	3	4	2	3	5	4	3	1	3	4	4	5	3	1	1	5	5	5	5	3	1	3	4	4	4	1	2
"379"	5	5	5	2	2	2	4	5	4	1	1	4	5	1	2	2	3	3	1	5	5	4	5	3	2	1	5	5	4	1	2
"380"	5	3	5	4	3	4	5	4	4	2	2	3	3	4	3	2	4	2	4	5	3	4	5	3	4	4	5	5	4	3	5
"381"	5	4	4	3	2	2	3	4	4	1	1	4	2	2	4	2	5	5	1	5	4	3	4	3	2	1	5	4	2	1	4
"382"	5	4	2	2	3	4	3	2	5	3	3	1	1	3	3	3	2	1	4	5	1	5	4	3	4	3	5	5	4	2	4
"383"	5	3	4	3	4	2	2	5	1	1	1	4	2	1	2	2	5	4	1	5	4	2	5	5	2	4	5	5	4	2	4
"384"	5	3	2	2	2	3	4	3	5	3	4	3	3	3	3	5	1	2	3	5	5	5	5	4	2	1	4	4	5	1	5
"385"	5	4	3	1	1	2	3	3	5	5	3	4	4	4	4	5	2	1	1	2	1	1	3	3	1	1	4	4	2	1	1
"386"	5	3	5	4	4	5	4	4	5	3	3	4	5	5	5	4	5	3	3	5	3	3	5	5	5	4	5	5	4	4	5
"387"	5	3	3	2	1	2	3	4	5	3	3	5	4	2	3	3	2	4	1	4	3	3	5	3	5	2	2	2	4	2	3
"388"	5	3	5	2	2	2	4	5	2	1	1	5	5	3	3	2	5	2	1	5	5	5	5	5	1	1	5	5	3	1	5
"389"	5	3	3	4	2	4	4	5	4	1	3	4	5	5	4	3	5	3	3	5	3	5	4	4	2	5	5	3	4	1	5
"390"	5	4	3	2	2	3	3	3	2	1	1	2	2	4	3	2	5	1	2	5	3	3	4	4	3	3	4	4	4	2	2
"391"	4	3	1	1	2	3	2	2	2	1	2	2	2	3	3	4	3	3	3	5	1	1	4	3	3	2	5	5	5	4	4
"392"	4	4	3	3	3	3	3	3	3	2	1	3	3	3	3	2	2	1	2	4	2	2	4	4	3	3	4	3	3	2	4
"393"	5	4	4	3	1	3	2	4	3	1	1	5	3	1	2	2	5	2	1	5	4	5	4	4	2	3	5	5	3	3	3
"394"	5	4	1	1	3	1	1	1	3	5	3	2	1	1	2	2	1	1	1	5	5	4	3	1	5	5	2	1	3	4	5
"395"	5	3	3	1	1	2	1	3	4	2	1	1	2	2	3	2	2	1	1	4	2	4	4	3	1	2	4	3	3	1	4
"396"	5	4	3	1	3	1	2	3	4	5	3	3	2	2	4	5	1	5	1	5	4	4	3	2	5	5	3	2	3	3	5
"397"	5	3	3	4	2	5	4	3	3	1	1	2	3	4	3	1	2	2	5	2	2	2	4	4	4	1	3	3	2	2	3
"398"	5	3	3	5	2	2	3	4	1	1	1	4	2	1	2	1	4	1	1	5	3	3	5	5	2	2	3	3	2	1	3
"399"	5	4	3	3	2	2	2	2	3	3	3	5	5	3	4	3	4	5	2	5	1	3	5	5	3	2	3	2	5	3	4
"400"	5	4	2	4	1	5	5	4	4	3	4	2	4	3	3	4	2	1	5	5	4	5	5	4	4	2	2	3	1	1	3
"401"	5	3	4	1	2	3	1	4	2	1	1	3	3	2	2	2	1	4	3	5	2	3	4	2	4	4	4	4	4	2	4
"402"	5	3	2	1	3	1	3	2	5	4	1	1	1	1	2	2	3	1	2	4	2	1	5	2	1	3	3	3	1	1	1
"403"	5	3	5	5	1	5	2	4	5	4	1	1	1	1	1	3	1	3	3	5	4	4	5	2	1	5	5	5	5	1	4
"404"	2	3	2	3	3	3	4	3	4	2	2	2	4	2	4	3	3	1	3	4	2	2	5	3	4	2	5	4	5	3	3
"405"	5	3	4	5	5	5	2	4	5	1	5	3	2	2	5	5	1	5	3	5	1	1	5	5	5	1	5	5	5	1	2
"406"	4	3	3	3	3	3	3	3	2	1	2	4	2	4	3	3	3	2	3	4	1	1	4	4	1	3	5	4	4	3	3
"407"	5	3	4	5	1	4	5	5	4	1	1	3	3	4	4	1	5	4	4	5	1	3	5	5	5	1	5	5	3	1	3
"408"	5	3	4	2	3	3	3	3	3	1	3	3	3	5	3	2	2	2	2	5	3	3	5	3	2	4	5	5	4	2	3
"409"	5	5	3	4	3	5	5	3	1	1	1	1	1	4	5	3	5	1	5	4	5	4	5	5	2	3	5	3	5	1	2
"410"	5	4	5	1	5	1	5	4	4	1	3	4	2	3	4	3	2	4	1	5	2	3	5	5	3	2	2	2	1	5	2
"411"	5	5	4	2	1	3	1	4	5	1	5	4	1	1	5	3	1	1	1	5	5	5	5	1	5	5	5	5	5	5	5
"412"	5	3	3	2	2	3	4	5	5	1	1	4	2	4	3	1	5	2	2	5	1	3	4	5	2	3	5	5	2	1	3
"413"	5	5	3	1	1	1	1	3	5	5	1	1	1	1	1	1	1	5	1	2	1	1	5	3	1	1	1	3	1	1	3
"414"	5	3	4	3	1	2	2	4	4	4	4	2	2	2	4	2	2	3	2	5	3	3	4	2	3	5	3	3	4	2	5
"415"	5	3	4	3	2	5	3	5	3	2	1	3	2	3	4	4	2	2	2	5	4	3	4	4	3	2	4	4	4	1	2
"416"	5	3	3	1	1	1	1	5	5	1	2	4	2	1	5	3	3	3	1	5	5	5	5	4	1	3	5	5	4	1	1
"417"	4	2	5	1	1	4	2	4	3	2	2	3	2	2	2	1	3	4	1	5	3	3	4	5	2	3	3	4	2	1	1
"418"	5	5	1	2	1	2	2	1	2	4	5	1	5	1	4	4	1	1	2	5	5	5	3	1	3	4	1	1	3	2	4
"419"	5	1	4	4	2	2	3	5	1	1	1	1	2	1	2	2	4	1	2	5	1	5	5	4	3	1	3	3	3	1	2
"420"	5	3	5	2	5	5	5	5	5	1	1	3	3	4	5	5	3	3	5	3	1	2	2	2	2	5	4	1	5	2	4
"421"	5	4	1	1	1	3	1	2	5	3	5	1	3	2	1	1	1	1	3	5	1	3	5	1	2	3	5	5	5	1	4
"422"	5	2	2	3	2	5	5	5	4	1	1	2	2	5	3	2	3	2	3	5	1	2	5	5	5	5	5	5	5	2	5
"423"	5	5	4	1	1	1	4	5	1	1	1	4	2	1	1	1	5	5	3	5	5	5	5	5	5	5	5	5	5	3	5
"424"	5	2	3	2	1	3	3	5	4	3	3	1	3	3	3	3	3	2	3	4	4	5	4	1	1	1	4	5	4	1	1
"425"	5	5	5	3	3	2	2	3	4	1	1	5	3	4	1	1	2	5	1	5	1	2	5	5	2	5	5	5	4	3	2
"426"	5	3	3	1	1	2	3	4	5	3	5	3	4	3	4	5	1	2	3	5	4	5	5	5	5	5	5	5	5	1	5
"427"	5	2	1	1	1	1	1	2	5	4	1	1	3	4	4	4	2	1	1	4	1	4	4	2	3	3	4	4	4	1	1
"428"	5	3	3	3	1	5	1	2	3	1	2	2	3	5	3	5	3	2	4	5	2	4	4	3	4	2	5	5	5	1	3
"429"	5	3	5	3	2	4	5	5	3	2	4	3	2	2	2	1	2	3	3	5	1	3	4	5	3	1	5	5	3	1	3
"430"	5	4	2	1	2	3	2	2	5	4	4	2	1	2	3	3	1	1	2	5	4	5	4	3	2	2	5	4	4	2	2
"431"	5	5	3	3	3	4	2	4	4	2	2	2	4	3	3	3	4	3	2	5	1	3	5	4	4	3	4	5	5	2	3
"432"	4	3	4	1	3	2	3	2	2	1	1	3	3	3	2	2	4	5	4	5	4	4	5	3	3	2	4	5	4	3	5
"433"	5	3	2	2	2	3	1	1	5	4	3	3	3	3	4	5	3	1	1	4	5	4	4	2	3	3	2	3	4	4	2
"434"	5	3	4	4	4	2	4	5	4	3	4	2	2	2	3	5	3	2	2	5	3	5	4	3	3	2	2	2	5	1	2
"435"	5	4	4	1	2	2	3	5	3	1	1	4	3	3	2	1	5	4	1	5	1	3	4	1	4	3	2	3	5	4	5
"436"	5	3	1	1	1	1	2	3	5	5	3	2	1	1	5	3	1	1	1	4	2	2	4	3	2	2	3	4	2	1	2
"437"	4	3	2	2	2	2	1	4	4	2	2	2	3	2	3	2	4	3	2	4	3	3	5	4	4	3	4	4	2	2	4
"438"	5	3	2	1	1	1	2	3	3	1	2	3	1	1	3	1	1	4	1	5	3	3	4	4	2	3	1	1	3	1	3
"439"	5	3	1	1	1	2	3	4	5	4	4	4	3	1	2	1	2	1	2	5	1	2	4	5	2	2	5	5	4	1	2
"440"	5	5	5	2	2	1	1	4	2	1	1	4	2	2	3	3	2	4	1	5	3	5	5	3	3	4	2	2	3	2	5
"441"	5	3	4	1	2	4	3	4	4	1	1	3	3	3	4	3	3	4	1	5	3	3	5	4	2	3	3	2	3	2	2
"442"	5	1	3	2	1	2	2	5	4	1	3	1	1	1	1	1	5	1	1	5	1	2	5	5	2	1	5	5	4	1	3
"443"	5	3	4	2	4	3	3	5	4	1	4	3	4	4	4	2	2	2	1	5	5	4	5	4	3	3	5	5	4	3	3
"444"	4	3	2	2	2	4	3	3	3	1	2	3	3	3	3	2	3	3	3	4	3	4	4	2	5	4	3	3	2	1	4
"445"	5	4	3	2	4	2	2	2	3	4	4	2	5	4	5	5	2	4	2	5	3	3	4	2	3	3	2	3	3	2	2
"446"	5	3	4	2	2	2	3	5	3	1	1	4	2	3	2	2	5	1	1	5	1	2	5	5	3	1	5	5	3	1	3
"447"	4	3	4	1	2	2	1	3	3	1	1	4	2	1	2	1	1	4	1	5	4	3	5	1	3	3	1	2	3	1	4
"448"	3	2	1	3	3	3	4	1	1	1	1	1	1	1	1	1	1	1	2	4	2	2	4	4	1	1	3	3	5	1	1
"449"	5	3	4	2	2	2	2	4	4	1	1	4	1	2	4	3	2	3	2	5	3	4	5	4	3	3	4	4	3	2	2
"450"	5	3	3	3	1	2	5	3	4	2	2	2	3	3	5	2	5	1	1	5	5	5	5	4	2	1	5	5	4	1	2
"451"	5	4	4	3	1	5	3	5	3	1	1	2	2	1	1	1	3	1	4	5	4	5	5	3	5	3	5	5	5	1	5
"452"	5	3	3	2	2	3	1	4	4	1	1	3	2	3	2	2	3	3	1	4	2	4	4	4	2	4	3	3	5	3	4
"453"	5	3	4	1	1	1	1	5	3	3	3	3	3	2	4	3	1	3	1	5	3	5	5	5	1	1	5	2	3	1	1
"454"	5	4	2	2	1	1	5	3	4	2	2	2	3	3	5	2	5	1	1	5	5	5	5	4	2	1	5	5	4	1	2
"455"	4	4	2	1	1	2	3	4	5	3	4	3	5	4	4	4	2	1	1	5	5	5	5	4	2	2	5	5	4	1	3
"456"	5	3	4	2	1	2	3	5	5	2	5	3	3	2	3	2	2	4	2	5	1	3	5	5	1	1	5	4	3	1	5
"457"	5	5	3	1	1	1	1	3	2	1	4	5	5	1	2	3	1	1	1	5	3	3	5	1	2	2	1	1	4	2	5
"458"	5	4	4	2	1	2	1	4	5	2	3	2	2	2	3	3	2	4	1	5	2	4	5	3	5	5	2	3	4	2	5
"459"	5	3	5	5	5	5	5	5	1	1	1	5	1	1	5	5	5	5	5	1	1	1	5	5	5	1	5	1	5	1	1
"460"	4	2	2	2	3	3	3	2	3	2	3	1	4	3	3	5	2	3	3	5	1	2	5	4	1	2	5	5	4	2	1
"461"	5	4	3	1	1	1	1	2	4	2	4	5	5	1	1	3	1	1	1	5	5	5	5	2	2	3	3	3	5	3	5
"462"	5	3	2	4	3	3	3	3	3	1	1	1	3	3	3	3	4	2	4	4	2	3	5	3	2	3	3	3	4	3	3
"463"	4	3	3	1	2	3	1	3	5	1	4	3	3	3	3	4	2	3	1	4	2	3	5	4	3	4	5	5	5	1	2
"464"	5	3	3	1	1	3	3	5	3	1	1	3	3	1	1	5	5	1	1	5	1	1	4	5	1	1	4	5	2	1	2
"465"	5	4	4	3	3	3	2	3	4	1	4	2	3	2	4	2	5	3	2	3	1	4	4	5	1	3	3	3	2	2	1
"466"	5	3	3	2	2	3	4	3	1	1	2	2	4	4	2	3	5	2	2	5	2	3	5	3	3	4	3	3	4	4	4
"467"	5	3	3	1	3	3	3	4	3	1	1	4	1	3	3	1	3	5	1	5	3	3	3	3	3	3	3	3	3	3	3
"468"	4	2	4	3	2	3	2	3	2	2	1	4	2	1	2	2	2	2	1	5	2	2	5	4	2	1	3	3	2	1	4
"469"	5	3	3	2	4	4	2	4	5	2	2	5	4	4	5	2	2	2	2	3	4	3	4	3	3	3	3	3	3	4	4
"470"	5	5	5	1	1	1	1	4	3	1	3	4	4	2	5	4	1	4	1	5	5	5	5	3	4	3	5	5	3	3	5
"471"	4	3	4	3	1	2	3	5	2	1	1	3	3	2	3	1	3	1	3	4	5	5	5	5	2	1	3	3	2	1	3
"472"	5	3	4	2	2	2	2	3	5	4	5	2	5	3	4	5	2	2	1	5	2	4	5	3	5	4	4	5	4	3	5
"473"	3	3	2	2	4	3	2	4	3	1	2	1	1	1	2	1	1	1	2	3	5	4	5	2	2	2	1	1	4	2	1
"474"	5	2	1	1	1	1	1	2	4	4	3	1	1	1	1	4	1	1	1	5	1	2	4	3	1	1	4	3	5	1	2
"475"	5	3	5	1	1	3	1	5	3	1	1	5	2	1	1	3	1	5	1	5	3	3	5	3	3	1	2	2	5	1	4
"476"	5	3	3	2	5	4	5	3	5	4	4	3	4	3	5	3	4	1	2	4	4	3	5	5	2	3	5	5	3	1	2
"477"	5	3	2	1	1	4	3	4	5	4	3	3	3	5	5	5	5	1	2	5	1	2	5	4	1	1	3	3	4	1	3
"478"	5	3	2	1	1	2	4	2	5	3	3	1	2	3	5	5	2	1	1	5	4	4	4	3	4	2	3	3	3	3	4
"479"	5	4	5	2	3	2	3	4	4	2	2	2	2	2	4	4	2	3	2	5	4	4	3	1	4	4	1	2	2	2	5
"480"	5	3	3	2	2	3	3	3	4	3	4	3	3	4	4	3	4	2	2	5	4	4	5	3	3	2	4	4	3	2	5
"481"	5	4	5	3	5	3	4	5	4	2	3	4	3	4	5	4	5	4	4	5	2	4	5	5	5	2	5	5	5	3	4
"482"	5	4	4	4	1	5	1	1	2	4	1	1	1	4	4	4	1	5	4	5	1	4	3	2	4	4	3	2	5	5	2
"483"	3	4	2	1	3	1	1	3	4	2	4	4	4	3	1	1	1	1	1	5	1	4	5	4	4	2	2	3	3	1	4
"484"	5	4	3	2	1	5	3	4	5	3	5	3	2	4	3	1	5	1	1	5	1	3	5	5	2	1	5	5	3	1	2
"485"	5	3	3	1	2	2	2	4	4	3	3	3	3	3	2	2	2	2	2	5	2	4	4	3	4	3	4	4	2	1	4
"486"	5	3	4	2	1	2	1	4	5	1	1	1	3	5	4	4	4	1	1	5	2	4	5	3	3	3	1	5	3	1	4
"487"	3	3	4	2	2	2	1	4	2	1	1	3	2	3	3	3	3	2	1	5	2	5	5	4	3	3	4	2	4	2	1
"488"	5	5	5	2	1	1	1	1	1	2	2	3	3	3	3	3	1	1	1	5	5	1	5	5	5	1	5	2	3	1	5
"489"	5	3	2	4	3	5	4	3	5	3	2	3	3	5	5	4	3	1	4	5	4	4	4	2	4	4	3	3	4	4	4
"490"	5	5	2	2	2	1	1	2	5	1	5	3	5	2	5	5	1	1	1	5	3	5	5	2	1	5	5	5	4	1	1
"491"	4	3	3	2	2	2	3	3	2	1	1	5	1	1	2	1	5	4	2	1	2	2	5	5	1	1	5	4	1	1	1
"492"	5	3	3	2	2	2	2	4	4	2	3	3	2	2	3	1	5	1	2	5	4	4	5	4	4	2	4	4	4	1	4
"493"	5	5	3	3	1	4	4	2	5	2	2	1	2	3	4	5	3	2	2	5	1	2	3	5	2	5	5	5	5	2	4
"494"	5	3	4	1	2	2	1	5	3	1	1	5	2	2	3	3	4	2	1	5	3	5	4	2	3	4	2	3	3	2	5
"495"	5	3	2	2	1	2	4	2	5	2	2	1	4	5	4	5	2	1	2	5	2	3	5	5	3	3	3	4	3	1	1
"496"	5	3	2	1	2	2	2	3	5	2	4	2	2	1	5	5	2	2	1	5	1	5	4	3	3	2	3	3	2	1	4
"497"	3	2	3	2	4	5	4	3	3	1	1	2	2	2	4	3	4	2	4	4	3	4	4	4	2	2	5	4	4	2	2
"498"	5	4	3	3	3	4	4	5	5	2	3	1	3	5	5	1	4	1	5	3	1	1	5	3	3	3	1	1	5	2	2
"499"	5	3	3	2	1	3	2	2	4	1	1	1	3	2	3	5	3	1	1	5	1	1	4	3	2	4	5	5	4	2	3
"500"	5	4	2	4	2	3	2	4	4	2	4	1	3	1	3	3	1	3	2	5	2	4	5	2	4	5	4	4	4	5	3
"501"	5	3	3	5	2	4	2	2	4	2	1	1	2	2	4	5	4	4	4	5	3	3	5	5	5	5	5	5	4	1	3
"502"	5	3	4	5	3	4	2	4	4	2	2	2	2	4	4	2	5	2	2	4	4	5	3	5	1	5	2	2	4	1	1
"503"	5	4	4	3	2	4	2	2	5	3	4	3	3	4	5	3	1	3	3	5	3	5	4	2	5	5	5	5	3	5	5
