"id"	"Music"	"Slow.songs.or.fast.songs"	"Dance"	"Folk"	"Country"	"Classical.music"	"Musical"	"Pop"	"Rock"	"Metal.or.Hardrock"	"Punk"	"Hiphop..Rap"	"Reggae..Ska"	"Swing..Jazz"	"Rock.n.roll"	"Alternative"	"Latino"	"Techno..Trance"	"Opera"	"Movies"	"Horror"	"Thriller"	"Comedy"	"Romantic"	"Sci.fi"	"War"	"Fantasy.Fairy.tales"	"Animated"	"Documentary"	"Western"	"Action"
"504"	5	3	2	2	1	5	5	4	4	1	1	1	1	1	2	1	4	5	4	5	2	1	5	5	5	3	5	5	5	4	2
"505"	5	3	5	1	1	2	2	5	1	1	1	5	2	1	2	2	2	1	1	5	5	4	5	3	4	5	4	2	3	1	2
"506"	5	4	3	4	2	2	2	3	5	3	4	3	3	2	4	4	2	1	1	5	2	4	5	3	4	3	3	4	4	5	5
"507"	5	4	2	1	1	1	1	2	2	3	3	5	1	1	1	2	1	2	1	5	1	5	5	2	3	3	2	2	3	2	4
"508"	5	4	3	4	3	3	4	2	2	1	1	2	5	4	4	4	4	1	2	4	2	3	3	2	4	1	5	1	5	3	2
"509"	5	3	1	3	5	4	1	3	5	2	2	1	3	3	5	5	1	1	1	5	2	4	4	2	3	3	4	4	4	4	5
"510"	4	5	4	5	2	3	4	4	1	1	1	4	3	3	1	3	3	4	1	4	3	2	5	4	3	1	5	5	4	3	5
"511"	5	3	5	3	3	4	4	4	4	3	2	4	4	4	3	3	3	2	4	4	2	3	4	4	4	4	4	3	4	4	4
"512"	5	3	3	1	2	3	2	3	3	1	1	4	4	4	3	3	2	1	1	5	3	3	5	4	4	2	4	4	3	3	4
"513"	5	1	2	4	1	2	1	1	1	1	1	1	1	2	1	3	3	4	2	4	1	2	5	5	5	1	3	1	1	1	3
"514"	5	4	3	1	1	2	3	3	4	5	5	3	2	1	3	3	3	3	1	4	3	5	5	3	3	3	4	4	3	2	4
"515"	5	3	1	5	5	2	2	3	5	1	1	1	2	1	5	3	2	1	2	5	3	4	5	3	3	5	5	5	5	4	4
"516"	5	4	4	3	3	3	4	4	5	5	3	1	2	3	3	4	2	1	2	5	5	4	5	1	4	4	1	4	3	5	5
"517"	5	5	5	3	1	2	3	5	4	4	3	5	3	2	3	3	2	4	3	5	5	5	5	1	5	5	5	5	3	3	5
"518"	5	3	3	1	1	4	4	4	4	3	3	4	3	1	1	3	4	4	4	5	4	5	3	2	1	1	4	5	4	2	3
"519"	5	4	4	2	2	3	2	5	4	1	2	4	3	3	2	2	5	4	4	4	1	2	5	3	3	2	5	5	5	1	4
"520"	5	4	4	3	1	2	1	1	2	2	1	4	4	2	2	2	2	4	1	4	3	3	4	2	3	5	2	2	4	2	4
"521"	5	3	3	1	2	2	2	4	2	1	1	4	4	2	2	2	4	2	1	5	2	3	5	5	3	2	3	3	4	2	3
"522"	5	3	5	5	1	5	4	5	3	2	2	3	3	4	4	2	5	3	3	5	3	5	5	4	1	1	5	5	4	1	1
"523"	5	3	4	2	2	3	3	4	3	1	2	3	3	3	3	3	4	4	3	5	1	2	5	4	3	3	4	4	3	2	4
"524"	5	3	5	2	1	2	1	1	3	1	1	2	3	3	4	2	2	3	1	5	4	4	5	5	2	5	1	5	4	3	4
"525"	5	3	2	1	2	4	2	2	5	5	5	2	5	3	3	5	2	1	3	5	3	4	3	3	3	3	4	5	4	1	1
"526"	3	4	3	3	3	3	3	3	5	1	3	3	3	3	3	3	3	1	3	4	3	4	5	3	2	2	2	3	3	2	2
"527"	5	4	3	1	1	2	2	4	4	4	4	5	5	3	4	3	3	1	1	5	5	4	5	3	4	4	5	5	3	2	5
"528"	4	5	3	1	3	2	3	4	4	1	2	2	4	4	4	4	4	2	1	4	5	4	3	2	4	4	1	1	4	4	5
"529"	5	4	3	1	1	5	3	5	5	1	2	5	1	3	5	1	1	3	2	5	2	5	5	2	5	3	4	4	5	1	5
"530"	5	2	1	2	2	2	1	3	5	3	2	1	1	2	3	4	3	1	2	4	1	2	3	2	2	3	4	4	4	2	2
"531"	5	3	3	5	2	3	3	5	2	1	1	1	1	1	1	4	3	1	1	4	1	1	5	3	3	1	3	1	5	1	5
"532"	5	4	2	5	4	5	2	2	5	4	3	1	2	3	5	5	2	1	1	5	2	1	4	4	3	4	5	5	5	2	3
"533"	5	3	4	2	1	3	3	4	4	2	1	2	4	5	3	3	4	4	2	5	4	3	5	4	2	2	5	5	5	1	3
"534"	5	3	3	1	2	2	2	3	5	2	3	2	2	3	5	5	3	3	2	5	3	3	4	3	3	3	3	3	3	1	3
"535"	5	3	3	3	1	3	3	4	3	1	1	4	4	4	3	3	4	2	2	5	1	4	5	5	5	1	5	5	5	5	5
"536"	5	1	3	3	4	4	4	5	5	3	4	4	3	4	5	1	4	4	1	5	4	4	5	5	5	5	5	5	3	2	5
"537"	5	5	2	1	1	1	2	4	2	2	1	5	3	1	1	1	3	5	1	5	5	5	5	3	1	3	3	3	2	1	5
"538"	5	3	3	2	1	4	3	3	4	1	3	3	3	1	3	5	1	2	3	5	2	4	3	4	1	4	2	4	4	2	3
"539"	5	3	3	2	1	3	3	4	4	4	4	4	2	1	3	3	3	3	2	5	3	4	5	4	4	3	5	5	2	1	4
"540"	5	3	3	2	2	5	1	4	5	4	1	1	1	1	3	4	1	1	4	5	2	5	2	1	5	5	2	1	5	4	3
"541"	5	3	3	5	1	5	5	5	5	1	2	4	4	2	5	3	3	3	5	5	3	5	4	4	5	5	5	5	5	1	5
"542"	5	4	3	2	2	2	3	3	2	2	2	4	3	2	2	2	3	1	1	5	3	3	5	5	3	2	5	5	3	2	4
"543"	5	3	5	2	1	2	2	4	4	3	5	5	5	4	3	5	4	2	2	5	3	3	4	4	4	4	4	4	4	3	4
"544"	5	4	4	1	1	4	2	4	4	4	3	3	2	5	4	4	4	4	2	5	1	1	5	3	3	3	4	4	4	2	4
"545"	5	4	2	3	1	4	5	2	5	4	3	2	2	2	4	5	3	1	3	5	1	4	1	2	4	4	4	4	4	1	3
"546"	5	3	3	3	3	3	1	3	3	3	3	3	3	3	3	3	1	3	1	5	5	5	5	3	5	5	5	5	4	5	5
"547"	5	3	3	2	2	5	5	4	5	3	3	2	5	5	5	4	5	1	5	5	5	5	5	3	5	5	3	5	3	2	4
"548"	5	4	1	4	2	5	3	1	4	5	2	2	2	1	4	3	1	1	5	5	3	5	5	2	2	4	4	4	5	3	4
"549"	4	3	1	3	3	3	1	2	5	1	2	1	2	1	4	4	1	1	1	4	1	1	4	4	2	3	3	3	3	2	4
"550"	5	4	5	1	2	2	3	5	3	1	1	5	3	3	1	2	4	4	2	4	2	2	5	2	1	3	5	5	4	1	4
"551"	5	3	2	5	4	3	3	3	5	2	2	1	3	3	5	4	2	1	2	5	1	3	4	3	5	3	5	5	4	2	4
"552"	5	4	3	3	3	2	2	4	2	1	1	1	1	1	1	1	2	1	2	3	1	2	5	4	3	4	5	5	4	1	4
"553"	5	3	2	3	1	3	3	2	4	2	1	1	4	5	3	5	5	2	2	5	2	4	5	5	1	5	4	4	4	1	2
"554"	3	3	4	4	2	2	2	3	2	1	1	3	1	1	1	3	2	3	2	4	2	2	5	5	3	2	4	3	2	3	4
"555"	4	3	3	4	2	3	4	3	3	2	2	3	1	2	3	2	3	3	1	4	1	2	4	4	2	3	3	2	4	2	4
"556"	5	5	5	3	1	1	2	5	1	1	2	4	5	3	1	2	4	2	1	4	2	4	5	5	1	2	4	2	4	2	5
"557"	5	3	3	1	1	3	3	4	1	1	1	4	1	1	3	1	1	2	1	5	3	2	4	4	2	2	3	1	2	1	2
"558"	5	3	2	3	3	2	3	4	4	2	2	2	4	4	4	3	3	1	2	5	3	4	5	5	5	2	3	3	4	3	5
"559"	5	2	3	1	2	2	4	4	2	1	1	1	2	2	3	2	5	2	2	3	1	2	5	4	2	2	5	5	3	1	2
"560"	5	3	5	2	2	1	2	2	4	2	1	5	3	1	2	1	1	1	1	5	4	5	5	5	2	1	3	3	1	1	2
"561"	5	5	4	3	3	4	3	4	3	4	4	4	4	3	4	3	4	2	3	3	1	2	5	5	4	3	5	5	5	4	5
"562"	5	3	4	3	3	4	2	4	4	1	3	5	3	4	4	2	4	4	3	4	3	4	5	2	5	5	4	4	4	3	4
"563"	5	5	5	3	2	2	2	4	3	3	3	5	1	2	2	2	3	1	1	5	4	4	5	3	3	4	2	2	3	3	4
"564"	5	4	4	1	3	3	1	4	5	2	3	5	3	1	3	3	1	2	1	5	4	4	5	3	3	5	4	3	3	3	5
"565"	5	5	5	1	1	1	1	1	5	1	5	3	3	1	2	1	1	2	1	5	1	5	5	3	5	5	5	5	5	1	5
"566"	5	3	5	2	2	2	3	4	2	1	2	2	2	2	2	2	2	3	3	5	3	5	5	5	5	3	5	5	3	2	5
"567"	5	3	3	2	2	2	3	2	2	1	1	4	3	1	2	1	3	2	1	5	1	2	5	5	2	4	3	3	2	3	5
"568"	5	4	4	2	2	1	1	3	3	2	2	3	4	2	3	2	2	2	1	4	4	3	5	3	2	3	3	3	4	1	4
"569"	5	4	5	2	1	2	1	5	3	1	1	3	1	1	1	3	3	3	1	5	2	3	5	5	1	1	2	4	5	1	3
"570"	5	3	4	4	2	3	2	3	3	2	2	2	3	1	2	3	3	2	1	5	2	2	5	5	4	3	4	4	4	2	3
"571"	5	3	3	1	1	2	1	3	3	1	2	2	1	1	3	2	2	1	1	5	4	2	5	3	1	5	3	3	3	1	5
"572"	3	5	4	2	1	2	3	4	1	3	2	5	3	2	1	1	3	4	1	4	5	2	3	4	5	2	1	1	1	1	5
"573"	5	3	3	1	1	4	3	3	3	3	1	2	2	1	2	1	1	1	2	4	1	3	5	4	1	1	3	2	3	1	3
"574"	4	3	3	1	1	1	1	2	4	3	3	3	1	1	3	4	1	4	1	5	1	3	5	3	3	4	3	3	5	1	4
"575"	5	5	5	3	1	1	3	3	3	1	1	3	2	1	1	2	2	5	1	5	1	3	5	5	1	1	5	5	3	1	3
"576"	5	4	3	4	3	4	4	2	4	2	3	2	2	3	3	4	5	2	2	4	2	2	5	3	3	3	5	4	4	3	2
"577"	5	3	3	2	4	3	5	3	3	1	2	5	5	2	2	2	2	3	2	5	3	5	5	5	5	5	4	5	5	5	5
"578"	5	4	4	2	1	2	5	3	3	1	1	1	1	1	1	1	2	2	1	5	4	4	4	5	4	2	2	3	2	1	2
"579"	5	3	3	2	3	2	4	5	2	1	1	4	3	2	4	3	4	1	2	5	3	3	5	5	5	2	5	5	2	2	5
"580"	5	3	4	3	2	5	2	5	5	4	3	3	2	5	5	3	2	5	1	5	3	5	5	3	5	2	4	5	4	1	5
"581"	5	3	1	1	1	1	1	1	1	1	1	5	3	2	2	2	1	3	1	5	2	3	5	1	5	3	5	5	4	1	4
"582"	5	4	2	2	1	1	4	3	4	3	4	4	5	3	2	5	2	5	1	4	2	4	5	2	1	1	4	4	3	1	4
"583"	3	3	4	3	1	3	3	2	3	2	1	4	4	4	3	3	3	4	2	5	4	3	3	2	4	4	3	2	4	2	4
"584"	5	4	2	1	1	3	4	5	4	1	1	5	3	4	4	2	3	1	1	5	4	5	5	3	5	2	2	2	3	1	5
"585"	5	3	4	3	3	2	2	5	3	1	1	2	3	3	3	1	4	4	2	4	1	4	5	5	3	3	5	5	4	1	4
"586"	5	3	3	3	3	3	2	3	4	3	1	3	2	4	4	3	4	4	2	4	1	4	5	5	4	5	4	4	3	1	5
"587"	5	5	5	3	4	4	3	2	3	4	2	1	3	2	1	5	3	5	1	5	1	5	2	3	5	4	5	5	5	2	4
"588"	5	3	2	1	1	1	1	2	4	4	5	3	4	1	3	2	1	2	1	4	5	3	3	3	4	5	2	2	2	3	4
"589"	5	3	4	1	1	2	5	2	1	1	1	4	1	1	2	1	5	1	2	5	3	3	5	5	2	2	5	5	3	1	3
"590"	5	4	1	1	1	3	4	1	5	5	5	1	2	1	5	3	2	2	2	5	3	4	5	4	3	5	5	4	5	1	3
"591"	5	3	3	2	3	3	4	3	5	4	3	1	4	4	5	3	4	1	2	5	4	4	4	2	5	4	4	2	3	2	4
"592"	4	3	3	3	2	1	5	4	1	1	1	4	2	4	2	2	5	1	2	3	1	1	5	2	4	2	3	4	5	2	4
"593"	5	3	3	3	1	3	3	4	1	1	1	4	2	2	2	2	5	4	1	4	1	4	5	5	3	3	5	1	3	1	1
"594"	5	3	2	3	1	4	3	2	5	3	2	2	4	3	3	4	4	1	2	4	4	4	5	3	1	3	4	3	4	1	2
"595"	5	3	2	3	1	5	1	3	4	1	4	2	2	4	1	5	1	1	3	4	2	3	2	3	3	3	3	3	4	1	2
"596"	5	5	1	1	1	1	3	1	4	4	5	1	4	1	2	1	1	1	1	5	5	3	5	1	4	5	3	4	2	1	3
"597"	5	3	4	1	1	2	1	4	3	1	1	4	4	2	2	2	2	5	1	3	4	4	4	4	4	3	4	4	4	2	4
"598"	5	4	4	2	2	2	2	5	5	2	3	4	2	2	4	3	3	3	2	5	4	4	5	3	3	3	4	5	2	2	5
"599"	4	3	4	2	3	2	1	3	4	2	4	4	3	3	3	2	5	3	2	5	3	4	5	4	3	1	5	4	2	3	4
"600"	5	4	5	3	4	2	2	5	4	3	3	4	4	2	4	4	2	3	1	5	4	5	5	3	4	5	5	5	5	3	5
"601"	5	3	2	1	1	5	3	4	4	4	3	5	5	2	2	4	1	4	1	5	1	1	4	4	1	4	5	5	4	2	2
"602"	5	3	1	4	3	4	3	2	4	1	2	1	1	4	5	5	4	1	2	5	1	2	3	4	1	2	5	4	3	1	2
"603"	4	4	4	2	3	2	2	5	4	4	2	3	1	4	4	3	3	3	1	5	5	4	5	3	5	4	3	4	3	2	4
"604"	5	4	3	2	2	3	4	4	4	2	2	5	3	4	2	4	4	4	2	5	2	2	5	4	2	2	4	4	4	2	3
"605"	5	3	3	2	2	1	3	4	4	1	5	4	4	2	2	5	2	1	1	5	5	5	5	5	4	1	5	5	4	2	4
"606"	5	3	1	5	5	2	3	3	5	3	4	1	3	3	4	1	1	1	2	5	1	4	5	3	3	1	5	5	5	5	5
"607"	4	3	3	2	1	2	2	5	4	1	2	2	1	2	3	2	2	1	2	5	3	4	5	2	4	3	4	4	5	1	4
"608"	3	3	3	1	3	3	3	4	3	3	3	1	3	3	4	1	4	1	2	4	1	5	5	3	1	2	3	4	4	1	5
"609"	3	4	2	4	2	4	2	5	1	2	4	4	4	4	4	4	4	1	5	5	5	5	5	5	5	5	5	5	5	5	5
"610"	4	3	3	2	2	5	2	3	3	2	2	5	2	3	2	3	2	4	3	3	1	2	5	4	3	5	4	4	5	5	5
"611"	5	4	3	2	2	3	2	4	5	4	2	2	2	4	5	4	2	3	2	4	3	3	5	4	5	3	3	4	4	3	4
"612"	5	3	3	2	1	1	1	5	3	1	1	3	2	1	2	1	1	3	1	5	4	4	5	4	4	3	4	4	2	1	3
"613"	5	3	5	1	1	3	2	3	4	3	3	4	4	3	2	3	5	5	3	3	4	4	4	4	3	5	5	5	5	5	5
"614"	5	2	3	2	2	2	1	3	4	3	1	5	2	4	3	4	4	3	1	5	4	2	4	3	2	3	4	5	2	1	3
"615"	5	3	4	1	1	3	2	4	4	1	1	1	4	5	3	1	2	5	1	5	1	3	5	5	4	1	5	5	4	1	4
"616"	5	3	3	3	1	5	4	4	5	2	3	2	2	5	3	5	3	3	2	5	2	3	3	3	5	2	4	3	4	2	4
"617"	3	3	4	1	5	4	1	3	5	3	2	1	4	3	5	1	4	4	1	5	5	5	5	1	4	5	4	4	5	2	5
"618"	5	3	3	2	4	5	5	3	4	1	1	1	2	2	1	1	5	1	5	4	2	2	4	4	2	4	2	2	4	1	1
"619"	5	5	5	4	2	5	5	5	5	1	1	5	5	5	1	3	5	1	5	5	5	5	5	3	5	1	3	5	5	1	5
"620"	5	1	3	3	1	5	4	3	3	2	2	3	2	3	3	2	3	2	5	5	2	4	4	2	2	5	3	3	5	2	4
"621"	5	3	2	1	1	5	2	4	4	1	3	4	1	1	3	3	2	2	1	5	2	2	4	1	2	4	1	1	4	2	3
"622"	4	1	4	1	2	2	2	1	3	4	1	1	1	1	2	5	2	5	1	5	4	3	5	4	5	1	2	4	4	1	2
"623"	5	3	5	4	4	5	5	5	4	2	4	3	4	4	5	3	3	4	3	5	1	2	5	5	5	4	5	5	3	3	5
"624"	5	4	2	3	3	1	1	1	2	2	3	5	4	3	2	1	1	1	1	5	4	3	5	1	3	4	5	5	4	2	4
"625"	5	2	3	1	2	1	2	5	5	2	1	4	2	2	4	1	2	1	1	5	4	3	5	5	3	1	4	4	3	1	3
"626"	5	4	5	3	2	3	3	5	2	1	3	4	1	2	4	3	5	2	1	5	2	3	5	5	3	1	5	5	3	1	4
"627"	5	3	4	2	2	1	1	3	3	2	1	4	4	4	2	2	3	4	2	5	4	4	4	4	2	5	5	5	3	1	2
"628"	5	5	4	4	3	1	4	2	1	1	1	1	2	3	3	4	3	2	1	5	3	2	5	5	2	1	4	4	1	3	2
"629"	4	4	3	1	1	2	2	3	5	5	5	4	4	3	3	3	3	2	1	5	3	4	4	2	5	4	4	5	5	5	5
"630"	5	3	5	3	2	2	2	4	4	1	1	5	3	2	2	2	5	3	2	5	4	4	5	4	1	3	5	5	2	1	3
"631"	5	5	4	1	3	2	3	5	4	3	2	4	5	4	4	2	5	5	1	4	3	1	5	5	1	1	5	5	5	1	1
"632"	5	3	5	2	1	4	5	4	5	3	2	2	2	3	2	3	5	3	3	5	1	4	5	5	3	3	5	5	3	2	4
"633"	5	4	4	3	2	2	2	4	3	3	2	5	2	2	3	3	2	4	2	4	2	3	4	2	2	4	3	3	4	2	4
"634"	5	4	3	5	3	1	1	4	3	1	1	2	3	3	2	1	3	1	1	5	1	1	5	3	3	2	4	4	3	3	5
"635"	5	3	3	4	2	4	4	4	3	2	2	4	3	4	3	4	3	2	3	4	1	2	4	5	2	3	5	4	3	1	2
"636"	4	2	4	4	2	3	4	4	4	1	1	2	4	4	4	1	4	1	2	4	1	4	3	3	2	1	2	3	3	1	1
"637"	5	3	3	5	4	3	3	4	4	1	4	5	5	3	5	5	5	3	4	5	4	4	1	5	1	4	2	3	5	4	5
"638"	5	2	2	3	2	4	3	5	5	2	5	2	1	2	2	1	1	2	3	5	3	4	4	3	4	5	2	3	5	2	4
"639"	5	3	3	3	2	2	5	5	5	3	5	4	4	3	4	3	3	1	3	4	5	4	5	4	2	2	5	5	4	3	3
"640"	5	3	2	1	2	1	1	1	5	5	3	1	2	5	5	5	1	1	1	5	3	3	5	3	3	5	3	4	4	3	5
"641"	5	4	5	2	2	4	3	5	5	4	5	5	2	1	1	1	1	1	1	5	1	3	5	5	5	2	1	1	5	1	1
"642"	5	3	3	3	3	3	3	4	3	2	2	5	4	3	3	3	3	3	3	5	3	3	5	3	5	5	3	5	4	3	5
"643"	4	3	4	4	2	5	5	3	3	2	2	2	2	1	1	3	3	3	5	4	1	3	4	2	5	1	4	2	5	1	4
"644"	5	3	4	2	1	3	3	4	5	1	1	4	1	3	4	1	5	2	4	5	1	2	5	5	4	2	3	5	5	1	4
"645"	4	5	3	3	2	2	2	5	4	2	2	4	4	2	2	1	3	1	2	5	2	2	5	5	2	5	5	5	5	3	5
"646"	5	4	4	2	1	4	4	3	2	1	1	4	2	3	2	4	4	5	3	4	1	4	5	1	4	5	3	3	5	4	5
"647"	4	3	3	1	2	3	4	4	4	1	1	3	2	2	3	1	3	2	2	5	4	4	5	3	4	4	4	5	4	2	4
"648"	5	3	3	1	3	5	4	5	3	1	1	5	2	4	5	3	5	1	1	5	1	3	5	5	3	4	5	5	3	1	5
"649"	5	4	5	5	2	2	5	4	3	1	1	3	2	2	4	1	5	2	2	5	3	3	5	5	4	4	4	3	3	1	3
"650"	5	3	5	2	2	2	2	3	3	3	3	4	4	4	4	3	3	2	2	5	4	3	5	4	3	2	3	4	4	2	2
"651"	5	3	4	1	1	1	2	4	2	1	1	4	2	1	2	1	2	3	1	5	5	5	5	2	5	4	2	5	3	3	5
"652"	5	4	4	2	2	3	2	3	3	2	2	4	3	3	3	3	4	4	3	5	3	4	5	3	3	4	3	3	4	5	5
"653"	4	3	3	2	1	3	1	5	4	1	1	1	1	1	2	1	2	1	1	5	1	2	5	2	4	5	3	3	5	1	5
"654"	5	3	3	2	2	3	2	3	5	5	2	1	3	4	5	2	4	1	4	5	4	4	5	2	3	3	5	5	4	5	4
"655"	4	3	4	3	2	3	2	5	3	2	1	3	2	2	2	2	4	3	2	4	3	4	4	4	2	4	2	2	4	2	4
"656"	5	3	3	2	2	2	2	3	5	3	4	3	4	2	3	3	2	4	1	5	1	2	4	4	2	3	3	4	2	1	2
"657"	5	3	2	2	2	4	2	2	5	3	3	2	1	4	4	3	1	1	4	5	4	3	4	5	3	3	3	3	4	3	3
"658"	5	3	4	1	1	1	3	5	3	1	2	4	2	1	2	2	2	1	1	5	1	2	5	5	2	1	5	5	4	1	3
"659"	5	3	5	2	2	3	2	2	2	2	1	5	2	3	2	3	2	4	1	5	2	2	5	2	4	1	5	5	5	3	3
"660"	5	2	2	1	1	3	3	4	5	4	4	2	1	3	3	5	2	1	2	2	1	2	5	4	5	5	2	1	4	3	3
"661"	5	3	2	2	1	3	1	4	5	3	4	3	5	4	3	3	2	1	2	5	4	2	5	5	2	1	5	5	4	2	2
"662"	5	4	3	1	1	2	3	3	1	1	1	2	1	1	1	1	1	2	1	3	4	4	4	3	2	3	3	4	2	1	3
"663"	5	4	3	2	2	1	3	4	4	1	1	3	4	1	3	1	1	2	2	4	2	3	5	3	3	4	3	3	2	1	3
"664"	5	3	3	3	2	4	3	4	3	4	5	3	4	3	3	4	3	2	2	4	4	4	4	3	5	3	5	5	3	3	4
"665"	5	2	3	4	4	3	4	1	2	1	1	1	2	3	4	3	5	1	3	5	1	2	5	5	1	3	5	4	4	4	4
"666"	5	3	1	2	1	3	1	2	5	5	5	5	5	3	5	5	3	4	4	5	2	3	5	3	2	4	2	3	4	3	2
"667"	5	3	2	1	2	2	2	2	5	3	2	1	1	1	4	5	1	1	1	4	5	3	5	4	5	2	3	4	4	2	2
"668"	5	3	2	1	1	5	3	1	2	1	3	5	4	4	1	2	2	1	2	3	2	2	5	2	2	2	2	2	5	2	2
"669"	5	3	1	2	3	4	2	2	5	5	1	2	2	4	5	5	4	1	2	4	4	4	2	2	5	3	4	3	5	1	2
"670"	4	3	4	2	3	3	4	3	3	3	4	4	3	3	3	4	4	4	2	4	4	4	4	3	4	5	4	4	2	2	4
"671"	5	3	3	2	2	2	3	3	3	3	1	2	3	3	2	2	5	2	2	3	3	4	3	2	2	4	3	3	4	3	3
"672"	5	3	3	3	3	2	3	3	3	1	1	4	4	4	4	4	4	4	3	4	2	2	5	5	4	3	3	2	4	2	4
