"id"	"Music"	"Slow.songs.or.fast.songs"	"Dance"	"Folk"	"Country"	"Classical.music"	"Musical"	"Pop"	"Rock"	"Metal.or.Hardrock"	"Punk"	"Hiphop..Rap"	"Reggae..Ska"	"Swing..Jazz"	"Rock.n.roll"	"Alternative"	"Latino"	"Techno..Trance"	"Opera"	"Movies"	"Horror"	"Thriller"	"Comedy"	"Romantic"	"Sci.fi"	"War"	"Fantasy.Fairy.tales"	"Animated"	"Documentary"	"Western"	"Action"
"842"	5	5	4	3	3	2	1	4	4	3	4	5	2	2	2	3	2	5	1	3	3	3	5	2	2	2	3	5	2	2	4
"843"	5	5	4	2	1	3	3	4	5	1	4	1	3	2	2	5	2	2	1	5	1	5	5	5	5	4	3	3	5	1	5
"844"	5	4	4	2	3	3	3	4	4	2	2	5	3	2	2	1	3	3	2	5	2	3	5	3	2	5	4	4	5	2	3
"845"	5	4	2	5	4	5	5	2	3	2	3	2	3	5	4	4	3	4	5	5	5	3	5	5	1	4	3	2	5	3	5
"846"	4	4	3	1	1	1	3	5	1	1	1	4	2	2	1	1	3	1	1	5	2	2	5	5	4	4	5	5	3	1	2
"847"	5	3	5	2	2	3	3	4	2	1	1	4	2	4	2	2	3	5	3	5	3	3	5	5	5	2	2	4	4	2	3
"848"	5	2	3	4	2	5	5	5	5	2	2	1	4	4	5	5	2	1	4	5	1	2	5	5	3	3	5	5	4	1	2
"849"	5	2	2	1	1	3	1	3	5	3	4	1	4	2	3	5	1	2	1	3	1	2	3	4	4	2	1	2	1	1	3
"850"	3	2	1	4	4	5	3	2	2	1	1	1	2	4	2	1	3	1	5	5	1	3	4	5	2	2	5	5	3	2	3
"851"	4	3	4	1	2	3	4	4	2	1	1	4	4	3	3	1	1	1	1	5	1	4	5	2	3	1	5	5	5	1	4
"852"	5	5	3	1	1	2	2	2	2	1	2	5	3	2	2	2	2	5	1	5	5	5	5	5	2	5	3	3	5	2	5
"853"	5	4	2	1	2	2	1	2	2	1	1	5	3	2	2	2	3	3	1	5	3	5	5	2	5	5	3	3	4	2	5
"854"	5	3	4	4	2	3	4	3	3	1	1	2	3	2	2	2	3	1	4	5	3	3	5	5	3	3	5	3	4	4	3
"855"	5	2	4	2	1	1	2	3	3	1	1	5	3	3	2	2	2	1	1	4	3	3	5	5	3	2	2	2	3	1	4
"856"	5	4	5	3	3	3	2	5	4	3	4	5	4	2	3	2	4	4	2	5	3	4	5	3	4	4	4	4	5	4	5
"857"	5	3	3	2	1	3	4	4	5	3	3	3	3	5	3	2	4	3	3	5	2	3	3	2	4	3	3	2	4	4	5
"858"	5	4	4	2	3	3	5	4	3	1	2	2	3	3	3	4	2	5	2	5	4	4	5	3	4	4	5	5	3	3	4
"859"	3	1	3	3	2	5	3	2	3	3	1	1	5	5	5	3	1	1	1	5	4	4	5	3	5	5	5	5	4	5	5
"860"	5	3	4	4	2	3	3	4	3	2	2	5	3	3	3	2	3	4	2	5	4	4	5	1	2	5	4	4	4	2	4
"861"	5	3	4	3	3	3	3	3	4	4	3	4	3	3	1	3	2	5	3	5	4	4	4	3	5	4	4	4	4	2	4
"862"	5	3	3	2	1	3	1	3	5	1	2	1	3	3	3	4	1	2	1	5	2	4	4	3	5	5	4	4	4	1	5
"863"	5	4	4	2	2	3	2	5	4	3	1	4	3	4	2	3	5	4	2	5	5	4	5	4	3	4	5	4	4	3	5
"864"	5	5	3	2	2	4	4	3	2	1	1	2	2	3	3	4	1	5	2	5	4	3	5	2	4	4	5	4	2	1	4
"865"	5	3	3	2	3	3	4	3	5	4	4	4	3	3	4	4	2	3	3	5	3	5	5	4	5	4	5	5	3	3	4
"866"	4	2	4	3	2	3	4	3	4	2	3	4	2	1	2	4	3	2	2	5	4	4	4	3	4	5	2	3	2	4	2
"867"	4	3	2	3	3	4	4	2	5	4	4	3	4	2	4	4	1	1	3	3	1	3	4	2	4	5	2	3	4	4	4
"868"	5	3	4	2	4	2	3	4	3	1	1	1	3	1	3	3	4	1	1	5	1	2	5	3	2	2	3	4	4	2	4
"869"	5	4	3	4	3	2	4	4	4	3	2	5	2	2	3	1	3	2	2	4	3	2	5	5	2	3	3	4	1	2	4
"870"	5	3	2	1	2	5	4	4	5	3	3	2	1	3	5	5	2	1	1	5	2	2	4	4	1	5	5	5	5	2	2
"871"	5	4	4	2	1	2	1	5	3	3	2	3	1	1	1	2	3	4	1	5	3	3	4	4	2	2	3	4	2	2	2
"872"	5	3	3	2	1	4	3	3	5	4	2	2	3	4	5	4	2	3	3	5	2	3	5	4	2	3	4	5	4	2	4
"873"	5	3	2	3	1	3	3	3	5	3	2	2	2	3	2	5	1	4	1	5	2	4	4	3	4	3	2	3	3	2	4
"874"	4	4	4	2	2	3	3	3	4	2	1	3	3	3	3	3	2	4	3	5	4	3	5	3	5	5	3	3	5	2	4
"875"	5	3	5	1	1	1	2	3	2	1	2	3	2	2	2	2	5	3	1	5	4	4	4	4	2	3	2	3	2	1	4
"876"	5	3	3	1	1	1	3	3	2	1	1	4	1	1	1	3	1	4	1	5	1	3	3	3	3	2	4	4	3	1	5
"877"	5	3	3	1	2	3	1	4	1	1	1	5	5	4	4	1	3	3	1	5	2	3	5	4	5	5	4	5	4	2	4
"878"	5	3	1	3	5	3	1	1	5	3	4	3	3	4	5	5	2	1	1	5	1	3	3	3	1	5	3	4	5	1	5
"879"	4	2	2	2	2	4	5	4	4	2	2	5	4	4	4	3	2	4	3	5	4	4	5	4	2	4	4	4	2	2	4
"880"	4	5	5	1	4	2	1	2	4	5	3	2	1	2	4	4	2	5	2	5	5	5	5	1	4	2	2	2	4	2	5
"881"	5	3	5	1	2	1	2	3	2	1	3	4	2	2	2	1	5	4	1	5	4	4	4	4	3	3	2	3	2	1	5
"882"	5	3	1	1	3	5	5	4	5	2	2	1	1	4	5	5	2	1	1	5	2	1	5	5	1	5	5	5	5	2	2
"883"	5	4	4	1	1	2	1	2	4	3	5	3	2	2	3	2	1	4	1	5	1	3	5	5	1	1	4	4	1	1	3
"884"	5	3	3	1	1	2	3	4	3	1	1	2	3	4	3	3	4	3	1	5	2	3	5	5	5	2	5	4	2	1	4
"885"	5	3	4	2	1	4	1	4	5	3	4	3	4	4	4	5	1	4	1	5	1	2	5	5	3	1	5	5	4	1	5
"886"	3	4	3	2	2	2	3	4	4	4	1	5	4	2	3	1	1	3	1	4	2	4	4	3	1	5	4	4	3	1	2
"887"	5	5	3	2	1	3	1	3	4	5	4	1	1	1	3	4	1	2	1	5	5	5	2	1	5	4	1	2	1	1	5
"888"	4	3	3	2	4	3	3	2	5	3	2	4	3	2	3	2	1	3	2	2	3	2	4	2	3	2	4	2	3	3	4
"889"	5	3	3	2	1	2	2	4	4	3	2	2	1	2	4	2	5	2	2	5	4	5	5	5	1	4	4	1	4	2	2
"890"	5	3	3	3	4	5	3	3	4	3	2	2	3	3	5	4	2	2	2	5	3	4	5	5	4	4	4	4	5	2	3
"891"	5	3	5	1	2	3	2	4	3	1	1	4	2	2	3	1	1	4	1	5	2	2	5	3	5	4	2	2	1	2	5
"892"	5	3	4	3	2	1	3	4	4	2	2	2	4	1	3	2	2	3	1	5	3	5	5	3	5	5	4	5	4	3	5
"893"	5	3	3	3	2	2	3	3	5	3	2	3	2	2	3	1	2	1	2	5	2	3	5	3	2	3	3	4	4	1	3
"894"	5	3	2	3	4	3	2	2	4	3	2	4	3	2	3	2	2	3	4	2	3	2	4	3	2	3	3	2	4	3	2
"895"	5	4	3	1	1	2	3	3	5	3	2	2	4	3	4	2	2	1	1	5	2	3	5	5	4	4	5	5	4	2	2
"896"	4	4	4	2	3	2	2	3	3	1	2	4	3	3	2	1	2	3	2	4	3	3	5	2	3	3	3	3	3	2	4
"897"	5	3	2	3	4	3	4	2	5	3	3	1	2	4	4	4	3	1	2	5	4	4	3	2	2	3	2	2	3	2	3
"898"	5	3	2	2	3	1	2	4	3	1	2	3	2	3	2	4	3	2	3	4	2	3	2	3	2	4	3	2	3	3	2
"899"	5	3	2	2	1	3	2	2	5	2	3	1	3	5	5	5	3	1	1	5	1	5	3	3	3	3	3	3	5	3	1
"900"	5	3	2	2	2	2	1	3	3	2	2	5	3	3	1	3	1	1	1	3	2	3	3	3	3	3	2	3	4	2	2
"901"	5	2	2	1	2	3	4	3	3	1	1	2	4	4	2	1	3	1	3	4	2	4	5	5	4	4	4	3	2	1	5
"902"	4	3	1	2	2	2	2	3	3	1	2	1	2	3	3	2	2	1	2	5	2	4	5	5	4	5	2	2	4	2	4
"903"	5	3	1	2	2	3	1	2	3	2	3	5	4	3	3	2	2	2	1	5	3	2	4	2	3	5	2	3	5	4	3
"904"	5	5	2	4	3	2	1	1	5	5	4	2	3	5	4	4	3	1	1	3	2	2	5	1	5	5	3	4	4	3	3
"905"	3	3	2	1	2	2	5	5	3	1	1	2	2	2	3	1	5	1	2	5	2	3	4	5	3	2	4	4	3	1	3
"906"	5	3	4	3	3	2	2	4	4	1	3	5	3	3	3	2	2	3	2	5	3	4	5	4	5	5	4	4	5	3	5
"907"	5	3	5	3	1	5	5	2	1	1	1	2	3	4	3	5	5	5	4	5	5	3	3	1	4	5	5	5	5	1	2
"908"	5	4	4	3	2	2	3	5	3	2	3	3	3	2	2	1	3	1	1	4	2	2	5	5	2	2	5	5	3	2	4
"909"	5	2	3	2	3	2	1	4	4	3	3	2	2	3	2	2	2	3	2	5	3	4	3	4	3	2	3	2	4	3	3
"910"	5	3	4	3	2	3	4	4	3	2	3	4	4	2	5	3	2	2	3	3	4	2	2	2	4	4	4	3	2	2	3
"911"	5	4	2	1	1	3	4	4	5	1	1	4	4	5	5	5	4	1	2	5	1	4	5	5	2	4	5	5	5	2	5
"912"	5	3	2	2	1	4	5	3	5	5	4	1	1	3	4	5	4	1	5	4	1	1	4	4	1	4	4	4	5	1	5
"913"	5	4	4	2	1	1	1	4	3	2	4	3	3	2	4	2	3	3	2	4	2	3	4	3	2	4	2	3	4	2	3
"914"	5	3	4	4	2	4	3	3	4	1	3	1	2	4	4	4	2	3	4	5	2	3	2	2	2	2	3	4	4	3	4
"915"	5	4	2	3	1	5	3	3	5	4	4	2	3	4	5	5	5	2	4	5	1	4	3	2	4	4	4	3	3	3	2
"916"	4	4	5	2	3	1	3	4	4	3	1	4	2	2	3	3	3	4	1	5	4	4	5	4	4	3	4	5	2	3	2
"917"	4	3	2	2	1	3	1	3	5	4	4	1	3	3	5	4	1	1	1	5	1	4	4	2	2	3	1	1	1	2	3
"918"	5	4	2	2	2	3	2	2	5	4	4	2	2	2	4	4	2	3	2	5	3	4	4	3	3	4	1	2	3	4	4
"919"	4	3	2	2	1	2	4	4	5	5	5	3	4	3	3	2	4	1	3	5	3	3	4	2	1	4	4	3	2	1	4
"920"	5	1	3	2	1	3	1	3	4	4	3	3	3	3	3	5	5	1	2	5	5	3	4	5	3	3	5	4	4	2	3
"921"	4	4	3	3	3	3	5	3	4	3	3	2	3	3	5	1	3	1	3	3	5	3	4	2	2	3	3	3	3	1	3
"922"	5	3	4	2	2	1	1	4	3	2	3	4	2	3	2	3	2	3	2	4	3	2	3	3	3	2	3	3	1	2	3
"923"	5	3	5	1	1	3	2	5	3	1	1	4	3	2	1	1	2	4	3	5	3	4	5	5	1	2	3	3	5	1	5
"924"	5	4	2	2	1	5	2	4	4	2	5	3	1	4	5	5	2	3	3	5	4	4	5	3	2	3	5	5	4	2	2
"925"	5	3	3	1	1	1	1	3	2	1	1	2	2	1	1	1	1	1	1	5	3	5	5	2	1	5	5	5	4	1	1
"926"	5	3	4	3	3	2	4	3	2	1	1	3	3	4	3	2	5	2	3	5	4	4	5	5	2	2	4	4	2	1	1
"927"	5	3	3	2	2	2	2	2	4	3	3	1	2	2	2	5	2	1	2	5	4	4	4	2	2	2	3	3	5	1	5
"928"	5	3	5	1	1	1	1	5	3	1	2	4	4	1	2	3	1	3	1	5	2	3	5	5	4	4	5	5	3	1	4
"929"	5	3	4	2	2	5	3	4	3	2	2	4	4	2	4	3	4	3	3	5	5	4	5	5	3	2	5	5	5	2	3
"930"	3	2	3	5	1	4	2	4	2	3	4	2	5	2	3	5	3	3	3	3	2	4	1	4	4	4	4	4	3	3	3
"931"	5	3	3	2	1	2	3	3	2	2	3	5	3	1	1	1	3	3	2	5	3	2	5	5	2	3	5	5	3	2	3
"932"	5	3	4	2	2	1	3	4	3	4	3	2	3	2	3	1	2	2	3	5	4	4	3	4	4	5	5	4	3	4	5
"933"	5	3	4	2	2	1	3	5	3	2	1	4	3	2	2	1	3	4	2	5	1	1	5	4	3	1	5	4	2	1	3
"934"	5	3	2	2	3	5	4	3	4	2	3	1	4	5	5	4	3	1	2	5	3	4	4	4	4	4	4	4	4	2	2
"935"	5	3	3	2	2	2	3	3	4	5	4	2	2	2	2	3	3	4	1	5	5	5	3	2	3	2	3	2	2	2	4
"936"	5	3	3	1	1	1	2	5	2	1	1	2	1	1	1	1	3	1	1	5	1	1	5	5	2	2	5	3	2	1	2
"937"	4	3	2	3	2	3	1	4	3	4	4	2	3	4	3	2	3	3	2	4	2	3	4	4	3	3	4	3	3	3	4
"938"	5	3	4	1	1	5	4	5	5	4	5	4	5	5	5	5	5	2	5	5	1	3	5	5	4	2	4	5	3	5	5
"939"	5	3	2	5	1	5	1	4	5	2	4	4	1	3	5	5	1	5	3	5	1	5	4	2	5	1	5	4	5	1	5
"940"	4	3	4	1	4	5	3	4	4	1	2	1	2	3	4	3	4	4	2	5	4	2	5	5	4	1	3	5	4	2	1
"941"	5	3	2	1	1	3	3	3	3	1	1	4	3	5	2	2	1	5	1	5	4	2	5	3	5	5	4	3	5	4	5
"942"	5	3	3	2	1	2	2	4	4	3	3	4	5	4	4	4	3	1	1	5	1	2	3	4	2	3	3	3	2	1	4
"943"	5	2	5	3	2	4	1	4	2	1	2	1	3	5	3	3	3	5	2	5	5	4	5	3	3	4	4	2	3	4	4
"944"	4	3	3	2	1	5	2	3	4	1	4	4	4	4	3	3	3	2	2	5	5	4	5	4	2	3	3	5	4	2	3
"945"	5	4	3	3	2	4	3	5	4	1	1	2	1	3	3	2	3	2	3	5	4	4	5	4	5	4	5	5	3	1	5
"946"	5	2	5	2	3	3	3	4	4	4	4	5	4	2	4	3	4	1	3	3	4	4	4	2	5	5	3	5	2	4	5
"947"	5	5	2	1	2	4	3	3	5	5	5	2	1	4	5	4	2	2	3	5	1	4	4	3	5	5	5	5	3	3	5
"948"	5	3	3	1	1	2	1	3	3	3	2	4	3	2	1	2	1	1	1	4	2	2	3	4	3	3	4	4	2	1	3
"949"	5	3	4	3	2	3	4	4	3	1	1	2	3	2	3	2	4	2	2	5	4	3	5	5	4	2	5	5	4	3	3
"950"	5	3	3	2	3	1	2	3	4	3	3	2	3	3	3	2	3	2	1	5	5	4	5	3	4	2	5	4	5	1	5
"951"	5	3	2	3	2	4	2	4	5	5	5	4	4	3	4	2	2	3	3	5	2	3	5	3	5	3	3	4	2	4	5
"952"	4	3	4	1	1	1	1	4	3	2	2	4	5	3	5	4	1	5	1	5	5	5	4	2	5	3	2	4	2	2	5
"953"	5	2	3	3	3	4	3	4	5	3	3	1	3	3	3	4	4	4	2	4	2	3	5	4	5	4	5	5	4	4	4
"954"	5	3	3	1	3	3	3	5	4	1	4	4	4	4	4	3	5	1	1	5	1	4	4	4	4	3	4	5	4	2	4
"955"	5	3	5	3	2	2	3	3	3	1	2	4	4	3	3	2	5	4	3	4	2	4	4	5	2	3	5	3	4	2	4
"956"	5	3	2	1	2	1	1	2	5	5	5	1	3	1	3	1	3	1	1	4	1	4	5	1	3	1	3	3	5	1	5
"957"	5	4	3	1	4	3	4	4	4	3	3	3	3	4	4	1	1	1	2	5	2	2	3	4	4	4	3	4	4	5	5
"958"	5	4	2	1	1	1	2	2	2	1	1	5	1	2	1	1	2	2	1	4	4	4	5	4	4	4	3	2	3	2	5
"959"	5	5	5	3	1	3	3	4	1	1	1	3	2	2	2	3	2	4	2	4	5	5	5	4	3	2	2	2	3	2	2
"960"	4	3	3	2	3	4	4	4	3	2	4	2	5	4	5	4	3	1	2	4	5	4	4	3	2	5	5	5	4	2	4
"961"	5	3	4	4	1	5	1	3	5	5	5	3	3	5	2	5	1	1	4	5	2	4	4	3	4	3	3	2	4	3	4
"962"	5	3	4	4	1	3	4	5	3	1	1	5	4	3	2	3	4	4	3	5	5	4	5	4	4	5	4	4	5	3	4
"963"	5	2	3	4	4	5	3	2	1	1	1	1	1	4	1	1	3	1	3	3	3	4	4	4	1	1	3	4	5	2	1
"964"	4	4	4	3	3	5	1	5	4	1	1	3	1	4	1	1	2	4	4	5	5	5	5	1	5	5	5	5	5	1	4
"965"	5	4	3	2	3	3	3	3	5	5	5	3	4	3	4	5	3	2	4	3	4	4	4	3	3	3	4	4	4	3	4
"966"	5	5	5	3	3	3	5	5	5	2	4	1	3	2	5	2	5	4	3	5	5	5	5	5	5	5	5	5	5	3	5
"967"	5	5	1	1	1	5	5	1	1	1	1	1	3	4	1	5	5	1	5	5	5	1	5	5	1	3	5	5	1	2	1
"968"	5	3	2	2	2	3	2	2	5	5	5	1	4	4	4	2	3	2	3	5	4	4	5	1	5	5	4	5	5	5	5
"969"	5	4	3	2	2	3	3	4	3	2	1	5	3	3	3	2	2	3	2	5	3	3	5	3	4	4	3	4	4	2	4
"970"	5	3	2	1	2	3	2	4	5	4	3	2	2	3	4	3	2	1	1	5	3	4	5	4	4	5	5	5	2	2	5
"971"	5	3	5	1	4	5	5	3	4	2	1	4	2	5	4	4	2	1	5	5	5	4	5	5	4	5	5	5	3	3	4
"972"	5	4	2	4	3	4	2	2	5	4	4	1	4	3	4	3	2	3	2	4	2	2	4	2	4	2	4	4	4	2	4
"973"	5	3	3	3	3	3	4	3	5	2	4	1	3	3	5	5	3	2	2	5	3	4	5	5	5	4	4	4	4	1	4
"974"	5	3	2	5	5	4	5	2	5	5	5	1	4	5	2	3	1	1	3	4	5	3	5	3	4	2	5	5	5	3	1
"975"	5	3	1	2	2	2	2	2	5	5	5	1	5	3	4	4	2	2	1	5	3	4	5	4	4	3	3	3	5	2	4
"976"	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	4	4	4	3	2	3	5	5	3	3
"977"	5	3	4	2	3	3	5	5	5	2	2	3	4	4	4	2	5	2	3	5	1	3	5	5	3	3	4	5	4	3	4
"978"	5	4	4	2	2	1	1	4	4	3	2	4	2	1	2	3	2	4	1	5	4	5	4	4	3	4	3	2	3	3	2
"979"	5	2	2	1	2	2	1	4	5	5	3	2	3	5	5	3	3	1	2	5	2	3	5	3	3	2	5	5	3	2	4
"980"	5	3	4	2	2	4	4	5	5	1	1	3	2	4	4	1	4	2	3	5	2	3	5	4	3	5	5	5	4	2	5
"981"	5	3	2	2	2	5	1	4	4	4	2	1	3	5	4	1	4	1	4	5	3	5	3	3	2	2	2	2	3	2	3
"982"	5	4	1	2	4	5	5	3	4	1	1	1	2	3	4	5	2	1	2	5	5	5	4	3	5	3	3	4	2	2	3
"983"	5	4	2	1	1	3	2	2	4	3	2	2	4	3	4	5	1	1	2	4	1	1	4	1	4	2	2	3	2	1	3
"984"	5	4	3	1	1	3	3	5	3	1	1	4	4	2	3	3	4	2	1	5	4	2	5	4	1	1	5	5	1	1	2
"985"	5	2	1	3	2	3	3	3	4	4	3	1	2	1	4	3	3	1	1	4	5	2	3	2	1	1	3	3	3	1	2
"986"	5	2	1	3	2	4	2	4	5	3	3	1	4	2	3	5	2	1	2	5	3	4	4	5	2	2	4	5	1	1	2
"987"	4	3	2	5	3	5	2	2	4	2	4	3	3	4	4	4	2	4	4	4	1	1	3	3	2	2	4	3	5	2	1
"988"	4	3	2	2	3	2	1	1	5	3	2	3	3	3	3	4	2	1	1	4	5	4	3	1	3	3	2	3	4	3	2
"989"	5	2	3	2	2	5	2	2	5	2	4	3	5	5	5	5	5	2	3	5	3	5	5	3	5	5	5	2	5	2	3
"990"	5	5	3	2	2	4	5	5	5	5	1	5	2	3	3	3	5	5	3	3	1	1	5	5	1	3	5	3	3	3	3
"991"	5	4	2	1	1	2	2	3	4	4	1	1	1	2	3	1	2	1	2	5	2	4	5	2	3	4	2	2	5	4	4
"992"	5	5	2	1	1	1	1	1	5	5	4	5	2	1	4	2	1	2	1	5	4	5	4	1	4	4	1	1	4	3	5
"993"	4	4	4	1	4	4	1	3	4	4	3	2	3	2	1	1	2	5	2	4	4	4	4	3	5	3	4	4	4	3	4
"994"	5	3	3	1	2	3	1	4	4	1	1	4	1	1	1	4	1	2	1	5	1	1	5	5	1	2	5	5	2	1	2
"995"	5	4	3	2	2	3	4	3	5	3	4	2	4	3	5	3	1	1	1	5	3	3	3	3	3	3	5	5	5	1	3
"996"	5	4	2	1	1	1	2	1	4	4	3	3	2	1	1	2	2	5	1	5	4	5	4	3	5	3	3	3	4	1	4
"997"	5	3	1	1	1	3	2	1	4	3	1	4	4	2	3	3	1	1	1	3	2	4	4	1	3	2	3	2	3	2	4
"998"	5	4	3	3	3	1	3	3	4	2	4	2	4	1	1	2	4	1	1	4	5	3	5	4	2	2	5	2	3	2	3
"999"	5	4	4	3	1	3	2	3	5	5	4	3	2	1	5	3	3	5	2	5	4	5	5	3	5	4	4	5	4	4	5
"1000"	5	5	5	3	4	5	4	4	4	3	2	5	5	5	5	5	5	5	3	4	4	3	5	4	5	4	3	4	5	2	5
"1001"	5	3	3	3	2	3	3	4	3	1	1	5	3	2	3	3	3	3	1	5	5	5	5	5	2	5	5	5	3	2	2
"1002"	5	5	5	1	2	1	4	4	3	2	4	4	3	1	4	1	2	3	1	3	4	3	5	4	1	1	3	3	2	2	3
"1003"	5	5	3	1	3	1	1	2	5	5	3	1	4	2	2	4	1	3	1	3	5	4	3	1	2	2	2	2	2	2	3
"1004"	4	3	4	3	2	2	3	4	5	2	3	2	4	4	4	2	4	4	2	5	4	4	5	4	4	3	3	3	4	2	4
"1005"	5	3	4	1	2	3	2	3	3	4	3	5	4	2	3	2	2	5	3	5	4	4	5	3	4	4	4	5	3	3	3
"1006"	5	2	5	2	2	5	4	4	4	3	2	4	1	5	4	4	3	3	2	5	2	3	4	5	4	2	5	5	2	1	4
"1007"	4	4	5	1	3	4	1	4	1	1	4	1	1	2	3	1	3	4	1	5	2	5	5	1	5	5	1	5	5	2	5
"1008"	4	3	1	1	2	2	2	3	4	1	2	3	3	2	2	5	1	1	1	4	5	5	3	5	2	1	4	4	3	1	3
"1009"	5	3	3	3	1	3	1	3	4	1	1	2	2	3	2	5	2	2	1	5	3	4	5	3	1	2	5	5	3	1	4
"1010"	5	5	4	3	2	3	3	4	1	1	2	3	1	1	3	2	2	3	1	5	2	3	5	2	3	1	4	2	4	1	4
