"id"	"Finances"	"Shopping.centres"	"Branded.clothing"	"Entertainment.spending"	"Spending.on.looks"	"Spending.on.gadgets"	"Spending.on.healthy.eating"
"1"	    3	4	5	3	3	1	3
"2"	    3	4	1	4	2	5	2
"3"	    2	4	1	4	3	4	2
"4"	    2	4	3	3	4	4	1
"5"	    4	3	4	3	3	2	4
"6"	    2	3	3	3	1	4	4
"7"	    4	3	1	3	4	1	5
"8"	    3	4	4	4	4	3	2
"9"	    2	1	3	2	1	3	4
"10"	4	4	4	2	3	2	4
"11"	2	4	2	3	4	2	2
"12"	2	2	1	3	1	1	2
"13"	4	1	1	2	3	2	3
"14"	3	5	2	3	4	3	3
"15"	5	3	1	5	5	1	4
"16"	3	3	1	3	3	5	5
"17"	3	4	4	3	3	3	3
"18"	1	5	2	3	2	2	5
"19"	4	2	4	4	4	5	4
"20"	2	3	4	4	3	3	3
"21"	2	3	3	2	2	4	4
"22"	2	1	1	1	1	2	2
"23"	5	2	1	2	2	4	4
"24"	2	3	4	3	4	2	4
"25"	3	5	5	4	5	5	5
"26"	2	5	1	3	3	1	2
"27"	5	4	4	4	4	4	3
"28"	3	4	3	3	3	2	3
"29"	3	4	5	3	4	1	5
"30"	4	3	1	4	3	2	4
"31"	2	3	5	4	4	4	4
"32"	4	3	3	2	2	2	2
"33"	1	3	1	4	5	1	1
"34"	2	2	2	1	1	2	4
"35"	3	3	4	3	3	1	2
"36"	3	5	3	5	3	1	3
"37"	5	4	4	4	3	2	3
"38"	3	5	5	4	3	3	3
"39"	5	5	1	1	1	1	1
"40"	3	5	3	1	3	3	2
"41"	3	5	1	1	5	2	2
"42"	3	1	1	1	1	1	3
"43"	5	4	1	2	2	4	3
"44"	3	5	5	5	5	5	5
"45"	4	4	3	3	5	3	4
"46"	4	5	4	4	5	4	5
"47"	3	3	3	3	4	3	2
"48"	3	4	4	4	4	3	3
"49"	4	4	3	3	3	3	4
"50"	4	5	1	3	3	5	2
"51"	4	2	3	2	4	2	4
"52"	5	4	1	2	2	2	3
"53"	1	1	1	1	5	1	4
"54"	3	5	3	3	1	2	1
"55"	3	2	2	2	4	3	5
"56"	5	3	3	3	4	3	3
"57"	3	3	3	5	5	3	3
"58"	5	3	4	5	5	2	4
"59"	5	4	2	4	2	2	5
"60"	1	4	3	3	2	2	4
"61"	5	1	2	3	1	1	4
"62"	2	5	5	4	4	4	5
"63"	3	3	3	3	3	2	3
"64"	3	2	5	3	4	4	5
"65"	1	5	5	5	5	5	5
"66"	1	2	3	5	3	5	2
"67"	3	3	3	2	2	4	5
"68"	3	3	2	3	2	1	3
"69"	1	3	3	4	4	4	4
"70"	1	4	3	3	1	4	3
"71"	3	3	2	3	3	3	3
"72"	4	3	2	2	2	1	5
"73"	3	2	2	2	2	2	3
"74"	3	5	4	4	4	2	2
"75"	5	2	5	1	5	1	1
"76"	3	4	4	4	4	4	5
"77"	2	2	2	2	2	2	4
"78"	1	5	5	4	5	2	5
"79"	4	1	1	2	2	3	5
"80"	4	4	3	2	5	2	5
"81"	3	4	1	2	3	1	3
"82"	3	1	4	3	2	3	3
"83"	3	3	1	2	3	5	5
"84"	3	3	1	3	5	5	5
"85"	1	4	5	4	5	4	5
"86"	2	4	4	4	2	5	4
"87"	2	1	4	2	1	1	1
"88"	2	5	3	4	5	4	4
"89"	1	5	5	3	2	2	2
"90"	4	2	2	2	3	3	3
"91"	1	3	4	5	4	3	3
"92"	5	5	5	5	3	2	2
"93"	4	4	4	2	3	4	4
"94"	4	1	3	4	2	4	3
"95"	3	5	4	2	3	5	2
"96"	1	4	5	5	4	5	4
"97"	1	1	1	5	1	4	1
"98"	2	1	1	5	1	5	2
"99"	3	4	4	3	1	1	5
"100"	4	4	2	2	2	3	4
"101"	4	4	1	2	4	3	3
"102"	2	2	2	4	2	3	5
"103"	3	3	3	3	3	3	3
"104"	4	5	1	5	5	5	5
"105"	2	2	2	4	4	2	4
"106"	4	1	2	1	2	3	3
"107"	4	2	1	3	2	4	2
"108"	1	1	3	3	3	3	5
"109"	1	3	4	2	3	3	3
"110"	4	2	4	4	2	2	3
"111"	4	4	4	3	2	2	3
"112"	2	2	1	2	2	3	3
"113"	4	3	2	2	3	3	2
"114"	2	1	4	2	2	1	2
"115"	4	5	3	3	3	3	3
"116"	3	5	5	4	5	5	5
"117"	3	1	1	1	2	1	4
"118"	3	1	1	1	2	1	1
"119"	4	2	2	2	1	2	3
"120"	5	1	1	4	4	2	3
"121"	4	1	1	3	1	1	4
"122"	2	2	3	5	1	4	2
"123"	4	2	2	3	2	2	3
"124"	4	1	1	3	2	2	4
"125"	3	3	3	3	4	3	5
"126"	3	4	2	4	4	2	4
"127"	4	3	1	1	1	1	2
"128"	2	1	1	5	2	3	1
"129"	5	5	3	5	3	2	5
"130"	3	4	3	3	3	3	2
"131"	4	5	5	5	5	5	5
"132"	4	5	5	3	3	4	3
"133"	5	4	3	1	2	2	2
"134"	2	5	4	2	2	1	2
"135"	1	3	5	5	5	5	5
"136"	4	3	3	3	1	4	4
"137"	3	3	4	3	2	3	4
"138"	4	4	1	2	1	1	4
"139"	4	1	1	1	1	1	1
"140"	2	4	3	3	1	4	2
"141"	3	2	2	1	1	1	2
"142"	1	3	5	5	1	1	5
"143"	2	5	5	4	4	5	4
"144"	2	5	5	5	5	3	4
"145"	5	2	2	1	1	1	5
"146"	2	3	2	4	2	2	3
"147"	5	4	5	4	3	3	4
"148"	4	2	1	1	1	3	4
"149"	4	4	4	3	3	5	3
"150"	3	2	1	2	1	2	4
"151"	3	3	2	5	3	2	4
"152"	4	1	4	4	3	3	2
"153"	2	1	1	5	4	1	4
"154"	3	5	3	3	5	4	4
"155"	4	1	5	4	3	4	4
"156"	5	5	3	3	5	4	3
"157"	4	5	1	4	4	1	4
"158"	4	3	3	2	2	2	2
"159"	2	5	4	3	5	5	5
"160"	3	3	3	3	3	3	3
"161"	3	1	1	4	2	2	4
"162"	3	5	2	2	4	2	5
"163"	4	2	3	2	4	2	4
"164"	3	3	3	4	3	2	4
"165"	2	5	3	4	5	3	2
"166"	3	5	4	4	4	2	3
"167"	5	2	1	4	2	2	4
"168"	4	2	1	2	1	3	2
"169"	3	5	5	1	5	5	1
"170"	5	2	3	3	2	2	3
"171"	5	1	1	3	2	2	4
"172"	3	5	5	5	5	5	4
"173"	4	1	1	1	1	3	5
"174"	3	4	3	2	2	5	4
"175"	3	4	4	1	2	3	5
"176"	5	1	1	1	1	1	3
"177"	4	2	2	2	2	3	4
"178"	3	1	3	3	3	3	3
"179"	4	2	1	3	2	1	3
"180"	5	3	5	2	3	3	5
"181"	4	5	5	4	4	3	3
"182"	3	2	2	2	2	2	3
"183"	2	5	2	2	4	2	3
"184"	4	1	3	5	4	3	4
"185"	2	5	4	2	2	1	3
"186"	3	3	2	1	2	1	4
"187"	3	4	3	3	3	2	4
"188"	2	1	1	2	1	1	1
"189"	5	5	5	4	3	1	3
"190"	4	3	2	1	1	3	3
"191"	4	4	4	2	3	2	3
"192"	1	1	1	1	1	1	3
"193"	5	4	3	3	5	5	5
"194"	3	2	4	3	3	3	3
"195"	3	3	3	4	4	4	3
"196"	2	4	4	3	4	4	4
"197"	4	4	4	4	4	4	5
"198"	3	3	3	1	4	1	4
"199"	1	1	4	5	2	1	2
"200"	1	3	5	5	3	2	4
"201"	4	3	3	2	2	3	1
"202"	2	5	3	3	4	2	3
"203"	3	3	5	2	4	2	2
"204"	3	4	2	3	4	3	2
"205"	3	1	1	2	2	2	2
"206"	5	2	3	3	1	1	4
"207"	4	1	1	1	3	2	3
"208"	4	3	1	2	3	1	5
"209"	1	5	2	3	4	1	3
"210"	5	1	3	4	2	4	5
"211"	3	4	5	4	5	4	4
"212"	2	5	4	5	4	3	2
"213"	3	3	3	4	4	3	4
"214"	5	4	4	3	4	5	4
"215"	3	3	3	2	4	3	4
"216"	1	5	5	5	5	3	3
"217"	3	4	5	5	5	2	5
"218"	3	4	3	2	2	3	3
"219"	2	5	5	5	4	5	3
"220"	3	5	5	5	5	3	3
"221"	2	3	2	5	4	2	3
"222"	1	3	1	3	1	1	5
"223"	4	5	2	1	4	2	4
"224"	4	4	5	2	5	3	3
"225"	4	3	1	2	2	4	2
"226"	3	2	4	4	3	4	5
"227"	3	3	3	4	3	1	5
"228"	2	3	3	2	2	3	2
"229"	5	1	1	1	1	1	4
"230"	1	2	2	4	1	2	2
"231"	3	5	4	2	4	2	3
"232"	5	5	5	2	5	5	5
"233"	4	1	1	3	1	5	4
"234"	4	3	2	3	3	3	4
"235"	5	4	2	1	1	1	3
"236"	3	5	3	3	4	2	3
"237"	3	5	5	5	5	5	5
"238"	3	5	3	4	4	2	3
"239"	1	5	4	3	5	4	4
"240"	3	4	4	3	4	2	4
"241"	2	1	4	3	2	3	4
"242"	5	5	4	3	4	3	5
"243"	5	4	3	3	4	3	3
"244"	5	1	2	1	1	2	5
"245"	3	2	1	1	4	2	3
"246"	1	1	4	5	4	3	4
"247"	4	5	5	2	3	3	4
"248"	3	4	1	5	4	1	4
"249"	3	4	5	4	5	4	5
"250"	3	4	3	3	3	3	3
"251"	4	5	3	3	4	2	5
"252"	3	5	1	4	3	1	4
"253"	5	5	3	2	2	2	3
"254"	3	1	1	1	5	3	3
"255"	3	4	1	3	3	1	3
"256"	5	1	1	3	1	1	4
"257"	1	5	5	3	5	2	3
"258"	4	4	4	3	3	4	4
"259"	4	1	1	5	1	1	5
"260"	4	1	3	4	3	1	3
"261"	3	3	3	3	3	3	3
"262"	2	5	4	3	5	3	4
"263"	3	3	2	3	3	2	5
"264"	1	5	3	4	5	4	2
"265"	3	1	1	1	1	1	3
"266"	5	5	3	3	3	2	3
"267"	2	5	5	4	3	5	4
"268"	3	4	3	3	3	3	4
"269"	4	3	3	3	4	3	4
"270"	4	2	1	2	2	4	4
"271"	2	4	3	2	4	3	3
"272"	4	4	4	4	4	3	5
"273"	4	1	3	2	1	1	4
"274"	3	4	4	4	3	4	3
"275"	4	3	1	3	3	4	4
"276"	2	5	3	4	4	4	3
"277"	1	3	3	5	5	1	5
"278"	4	5	4	3	4	4	3
"279"	3	3	5	2	1	5	4
"280"	3	5	5	5	5	2	5
"281"	3	5	2	4	4	4	4
"282"	2	1	4	4	2	1	1
"283"	4	3	3	3	4	3	4
"284"	3	1	5	3	3	5	4
"285"	5	1	4	3	3	4	3
"286"	4	4	3	3	3	2	4
"287"	2	5	4	3	4	3	4
"288"	3	4	4	3	4	4	4
"289"	3	3	3	3	2	3	4
"290"	1	4	4	5	2	5	3
"291"	1	3	4	4	4	1	5
"292"	3	2	3	3	2	2	3
"293"	4	4	3	3	5	5	4
"294"	3	5	1	1	1	2	2
"295"	3	2	3	2	3	2	5
"296"	3	3	3	4	4	2	4
"297"	1	1	5	5	2	5	3
"298"	2	3	4	3	2	4	3
"299"	4	2	3	3	4	2	3
"300"	3	4	3	3	3	3	4
"301"	4	2	5	2	3	1	4
"302"	4	1	4	3	3	2	4
"303"	3	3	1	4	4	2	3
"304"	4	4	2	2	2	2	3
"305"	3	4	3	3	1	1	3
"306"	2	1	4	4	5	3	4
"307"	4	5	4	2	3	2	5
"308"	4	5	1	1	1	1	3
"309"	3	3	4	3	4	4	5
"310"	3	4	3	2	4	4	3
"311"	3	3	3	3	3	3	3
"312"	3	5	1	5	5	5	5
"313"	2	3	5	5	1	2	3
"314"	3	4	2	3	3	2	3
"315"	3	5	3	2	1	3	3
"316"	1	5	5	5	5	4	2
"317"	3	5	5	3	3	3	3
"318"	3	4	4	5	2	4	5
"319"	3	3	3	3	3	3	3
"320"	3	5	4	3	2	2	4
"321"	5	3	3	3	2	3	4
"322"	2	3	2	3	3	3	3
"323"	2	5	4	2	3	1	4
"324"	4	5	2	3	4	3	4
"325"	3	3	3	3	3	3	4
"326"	4	3	4	3	4	4	4
"327"	3	3	5	5	3	2	5
"328"	5	4	4	2	3	3	3
"329"	5	3	5	5	5	4	5
"330"	2	5	4	4	5	3	4
"331"	3	2	1	2	3	1	3
"332"	3	3	3	4	3	4	5
"333"	5	1	3	1	2	1	2
"334"	3	4	3	1	4	2	3
"335"	4	3	2	1	2	3	4
"336"	3	3	2	5	2	4	2
"337"	5	2	3	1	1	2	1
"338"	1	1	3	4	3	4	2
"339"	1	5	4	4	5	3	3
"340"	2	4	4	2	2	1	4
"341"	4	4	4	3	5	1	2
"342"	1	5	5	5	5	5	5
"343"	3	2	2	4	4	2	4
"344"	3	3	3	2	3	2	5
"345"	5	2	1	1	3	1	2
"346"	4	3	2	3	2	2	3
"347"	1	2	4	5	3	1	3
"348"	1	5	5	5	5	5	5
"349"	2	4	2	4	5	5	3
"350"	3	5	5	5	5	5	5
"351"	3	2	4	3	3	4	3
"352"	4	5	5	3	4	4	3
"353"	3	3	4	3	4	2	3
"354"	3	4	4	3	3	2	4
"355"	4	5	5	4	5	4	4
"356"	4	3	4	4	2	4	4
"357"	3	3	4	3	3	3	4
"358"	2	3	1	2	5	3	5
"359"	4	2	2	4	2	3	3
"360"	1	5	3	4	4	4	4
"361"	3	5	4	5	5	3	4
"362"	4	5	1	1	1	1	5
"363"	5	2	1	1	1	5	4
"364"	5	1	1	1	1	4	4
"365"	4	5	5	3	4	4	2
"366"	3	3	3	3	4	2	4
"367"	4	2	4	3	2	5	4
"368"	5	2	3	2	3	3	3
"369"	4	3	4	3	3	3	4
"370"	4	2	2	3	3	3	1
"371"	3	3	5	3	4	2	4
"372"	3	3	2	3	3	4	3
"373"	3	4	3	2	2	2	4
"374"	4	2	3	2	1	1	2
"375"	1	5	5	5	5	5	4
"376"	4	2	1	1	1	2	2
"377"	1	5	2	3	1	1	1
"378"	3	2	3	1	1	3	5
"379"	2	1	2	5	3	1	1
"380"	3	3	3	3	2	3	4
"381"	4	3	3	3	4	3	3
"382"	2	5	5	3	4	3	2
"383"	2	5	4	4	5	5	5
"384"	3	3	4	4	4	5	4
"385"	2	3	3	3	4	4	3
"386"	2	4	4	5	3	5	4
"387"	4	4	1	3	3	2	4
"388"	4	5	5	5	5	5	4
"389"	3	4	2	2	4	2	2
"390"	4	5	4	3	4	2	4
"391"	4	4	3	1	2	3	4
"392"	3	2	1	3	3	3	4
"393"	4	4	2	2	3	1	3
"394"	4	2	3	1	2	3	5
"395"	3	5	4	4	4	5	3
"396"	3	2	4	3	3	4	4
"397"	3	3	3	5	1	4	4
"398"	3	5	1	2	5	3	4
"399"	3	5	3	1	3	3	3
"400"	3	3	3	4	4	4	2
"401"	3	3	3	3	3	5	4
"402"	4	1	3	5	3	5	5
"403"	3	2	1	3	1	4	2
"404"	2	2	1	2	1	1	2
"405"	5	4	4	3	4	3	4
"406"	3	3	4	3	3	4	4
"407"	4	1	3	3	3	3	3
"408"	3	4	3	3	4	2	3
"409"	2	1	3	1	3	1	3
"410"	3	5	4	3	4	5	5
"411"	3	5	3	3	3	5	5
"412"	2	4	3	2	4	3	4
"413"	3	3	1	4	5	1	1
"414"	3	3	2	3	2	2	3
"415"	3	5	4	3	3	4	4
"416"	1	5	5	5	5	1	3
"417"	3	3	3	4	4	2	2
"418"	2	1	5	5	2	3	4
"419"	3	5	3	1	2	1	1
"420"	3	3	3	3	1	1	3
"421"	3	2	1	5	4	5	4
"422"	5	3	1	1	1	2	3
"423"	4	5	3	4	4	3	4
"424"	5	3	3	2	2	2	4
"425"	2	5	3	2	3	1	2
"426"	4	4	3	3	3	1	1
"427"	3	1	1	4	1	1	4
"428"	1	1	1	4	2	1	4
"429"	4	2	3	2	2	2	3
"430"	3	2	5	4	5	5	5
"431"	4	4	4	2	2	2	2
"432"	5	4	3	4	3	4	4
"433"	3	2	1	4	2	2	2
"434"	3	1	1	3	3	3	5
"435"	2	4	5	2	5	4	3
"436"	2	5	3	2	3	1	3
"437"	1	5	1	2	4	2	3
"438"	3	3	1	4	5	3	3
"439"	1	3	1	1	2	2	2
"440"	4	4	4	5	5	1	3
"441"	3	3	4	3	4	4	4
"442"	3	2	1	3	3	2	5
"443"	2	4	2	4	5	3	3
"444"	3	3	2	2	3	1	3
"445"	4	1	1	3	2	2	4
"446"	3	5	5	3	4	4	5
"447"	2	1	3	2	4	4	3
"448"	5	2	1	2	2	1	4
"449"	2	4	3	4	4	4	4
"450"	5	1	3	4	2	2	3
"451"	1	2	3	3	5	5	5
"452"	4	4	4	4	4	2	4
"453"	3	5	5	5	5	5	5
"454"	5	2	3	4	3	2	2
"455"	4	5	3	3	4	1	4
"456"	3	4	2	1	3	2	4
"457"	5	1	5	4	3	5	3
"458"	5	3	1	3	1	4	4
"459"	3	3	3	1	2	1	3
"460"	4	3	4	3	3	2	3
"461"	1	2	5	5	5	5	4
"462"	3	3	3	2	4	3	4
"463"	4	1	3	3	2	2	3
"464"	3	4	1	1	2	1	4
"465"	3	5	4	3	5	2	4
"466"	4	2	3	2	4	2	4
"467"	1	5	3	2	3	3	3
"468"	4	4	1	2	2	1	3
"469"	3	5	5	4	4	5	5
"470"	4	2	3	4	3	5	5
"471"	5	3	3	2	3	1	2
"472"	1	3	3	3	2	2	4
"473"	3	1	4	3	2	2	4
"474"	5	1	1	2	1	2	3
"475"	3	3	1	2	3	5	5
"476"	1	2	2	5	2	1	3
"477"	3	4	3	5	4	2	3
"478"	3	5	5	4	3	2	5
"479"	3	2	4	4	3	4	4
"480"	3	3	2	3	3	2	3
"481"	3	4	3	3	4	3	4
"482"	3	1	1	4	2	3	5
"483"	4	2	4	3	3	4	3
"484"	1	4	3	4	5	2	4
"485"	2	3	3	3	3	2	3
"486"	3	1	4	1	2	1	1
"487"	2	2	2	2	2	2	3
"488"	1	5	3	5	5	5	3
"489"	2	1	2	3	2	4	5
"490"	4	5	5	5	5	5	5
"491"	3	4	2	3	3	3	3
"492"	3	2	1	1	3	3	5
"493"	2	2	4	4	3	3	4
"494"	5	4	4	4	3	5	4
"495"	3	4	1	4	3	2	4
"496"	4	5	4	3	4	4	3
"497"	3	4	2	3	2	2	4
"498"	3	3	3	2	3	2	3
"499"	2	1	3	5	3	1	2
"500"	5	1	1	5	2	2	1
"501"	3	3	2	3	3	2	4
"502"	5	2	5	3	4	2	3
"503"	2	5	5	4	4	5	5
